DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
Roland,141264,,SPOT,,,11:47:04 29-Oct-2015,,B,41.7744,-67.9456,,,,,896,3.392,,0.188,10.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,12:13:37 29-Oct-2015,,2,41.8083,-67.9392,,,,,896,3.360,,0.208,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,12:14:23 29-Oct-2015,,2,41.8083,-67.9392,,,,,896,3.408,,0.168,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,12:16:26 29-Oct-2015,,2,41.8083,-67.9392,,,,,896,3.360,,0.200,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,12:17:33 29-Oct-2015,,2,41.8083,-67.9392,,,,,896,3.392,,0.172,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,12:19:21 29-Oct-2015,,2,41.8083,-67.9392,,,,,896,3.376,,0.196,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,13:18:16 29-Oct-2015,,B,41.8315,-67.9353,,,,,896,3.392,,0.172,14.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,14:54:08 29-Oct-2015,,B,41.8973,-67.8939,,,,,896,3.408,,0.160,14.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,14:58:36 29-Oct-2015,,B,41.8973,-67.8939,,,,,896,3.392,,0.164,14.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,15:55:01 29-Oct-2015,,B,41.9231,-67.8827,,,,,1152,3.392,,0.164,14.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,17:50:17 29-Oct-2015,,0,44.8807,-49.4348,,,,,1152,3.360,,0.212,14.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,17:51:30 29-Oct-2015,,0,44.8807,-49.4348,,,,,1152,3.376,,0.196,14.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,17:52:33 29-Oct-2015,,0,44.8807,-49.4348,,,,,1152,3.360,,0.220,14.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,17:54:36 29-Oct-2015,,0,44.8807,-49.4348,,,,,1152,3.392,,0.172,14.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:30:29 29-Oct-2015,,0,41.8763,-67.6206,,,,,1152,3.392,,0.164,14.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:31:16 29-Oct-2015,,0,41.8763,-67.6206,,,,,1152,3.376,,0.188,14.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:32:52 29-Oct-2015,,0,41.8763,-67.6206,,,,,1152,3.392,,0.180,14.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:34:27 29-Oct-2015,,0,41.8763,-67.6206,,,,,1152,3.392,,0.164,14.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,21:37:31 29-Oct-2015,,B,41.8763,-67.6208,,,,,1152,3.376,,0.176,14.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,02:18:16 30-Oct-2015,,A,41.8234,-67.5454,,,,,1152,3.376,,0.224,14.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,02:22:21 30-Oct-2015,,A,41.8234,-67.5454,,,,,1152,3.408,,0.164,14.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,02:25:41 30-Oct-2015,,A,41.8234,-67.5454,,,,,1152,3.392,,0.164,14.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,06:05:15 30-Oct-2015,,B,41.8149,-67.4030,,,,,1408,3.392,,0.164,14.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,09:59:35 30-Oct-2015,,B,41.8075,-67.3454,,,,,1408,3.360,,0.204,14.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,11:29:51 30-Oct-2015,,B,41.6022,-67.4573,,,,,1408,3.392,,0.172,14.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,11:30:52 30-Oct-2015,,B,41.6022,-67.4573,,,,,1408,3.376,,0.176,14.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,12:58:47 30-Oct-2015,,B,41.5182,-67.3660,,,,,1408,3.360,,0.260,14.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,13:53:45 30-Oct-2015,,A,41.5183,-67.3700,,,,,1408,3.408,,0.152,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,13:54:36 30-Oct-2015,,A,41.5183,-67.3700,,,,,1408,3.360,,0.228,20.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,14:35:11 30-Oct-2015,,A,41.5213,-67.3739,,,,,1408,3.376,,0.180,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,14:40:34 30-Oct-2015,,A,41.5213,-67.3739,,,,,1408,3.408,,0.156,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,14:45:05 30-Oct-2015,,A,41.5213,-67.3739,,,,,1408,3.392,,0.168,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:21:45 30-Oct-2015,,B,41.4835,-67.3337,,,,,1408,3.408,,0.164,15.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,22:58:08 30-Oct-2015,,B,41.3897,-67.2384,,,,,1664,3.424,,0.172,14.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,23:12:46 30-Oct-2015,,B,41.3974,-67.2333,,,,,1664,3.376,,0.176,14.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,00:15:49 31-Oct-2015,,B,41.2701,-67.2306,,,,,1664,3.376,,0.180,14.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,00:16:56 31-Oct-2015,,B,41.2701,-67.2306,,,,,1664,3.408,,0.172,14.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,07:43:01 31-Oct-2015,,B,41.0284,-67.1833,,,,,1664,3.104,,0.180,13.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,11:08:36 31-Oct-2015,,B,41.0670,-67.0849,,,,,1664,3.392,,0.164,34.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,13:09:08 01-Nov-2015,,,,,,,,,1664,3.360,,0.232,20.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,23:41:29 01-Nov-2015,,B,40.5909,-66.7104,,,,,1664,3.376,,0.244,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,23:45:57 01-Nov-2015,,B,40.5909,-66.7104,,,,,1664,3.408,,0.172,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,10:33:02 02-Nov-2015,,0,40.5557,-67.0064,,,,,1664,3.360,,0.256,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,10:34:36 02-Nov-2015,,0,40.5557,-67.0064,,,,,1664,3.392,,0.176,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,10:37:44 02-Nov-2015,,0,40.5557,-67.0064,,,,,1664,3.408,,0.152,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,10:39:19 02-Nov-2015,,0,40.5557,-67.0064,,,,,1664,3.392,,0.188,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,10:43:30 02-Nov-2015,,0,40.5557,-67.0064,,,,,1664,3.376,,0.176,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,21:56:22 02-Nov-2015,,B,40.5123,-67.0157,,,,,1920,3.344,,0.824,20.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,21:39:14 03-Nov-2015,,B,40.5382,-67.0122,,,,,1920,3.392,,0.184,18.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,21:54:02 03-Nov-2015,,B,40.5111,-67.0337,,,,,1920,3.376,,0.208,20.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,00:21:46 05-Nov-2015,,,,,,,,,1920,3.392,,0.172,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,00:23:17 05-Nov-2015,,,,,,,,,1920,3.408,,0.176,19.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,18:11:11 05-Nov-2015,,A,40.4720,-67.3217,,,,,2176,3.392,,0.176,19.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,18:12:11 05-Nov-2015,,A,40.4720,-67.3217,,,,,2176,3.344,,0.272,19.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:47:59 05-Nov-2015,,A,40.4611,-67.3422,,,,,2176,3.408,,0.172,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:48:57 05-Nov-2015,,A,40.4611,-67.3422,,,,,2176,3.408,,0.184,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:55:28 05-Nov-2015,,A,40.4611,-67.3422,,,,,2176,3.376,,0.204,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,20:07:21 05-Nov-2015,,B,40.4604,-67.3434,,,,,2432,3.392,,0.188,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,20:47:29 05-Nov-2015,,B,40.4630,-67.3486,,,,,2432,3.424,,0.152,-1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,20:48:16 05-Nov-2015,,B,40.4630,-67.3486,,,,,2432,3.408,,0.168,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,21:50:58 05-Nov-2015,,B,40.4650,-67.3535,,,,,2432,3.392,,0.196,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,22:31:25 05-Nov-2015,,B,40.4651,-67.3546,,,,,2432,3.280,,0.388,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,10:34:43 06-Nov-2015,,B,40.4660,-67.4262,,,,,2432,3.360,,0.212,18.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,11:20:42 06-Nov-2015,,A,40.4858,-67.2852,,,,,2432,3.408,,0.160,19.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,11:25:08 06-Nov-2015,,A,40.4858,-67.2852,,,,,2432,3.376,,0.212,19.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,11:28:21 06-Nov-2015,,A,40.4858,-67.2852,,,,,2432,3.328,,0.168,20.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,11:48:37 06-Nov-2015,,B,40.4858,-67.2851,,,,,2432,3.408,,0.332,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,14:46:01 06-Nov-2015,,B,40.5082,-67.1813,,,,,2432,3.408,,0.244,19.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,15:33:32 06-Nov-2015,,B,40.5073,-67.2339,,,,,2432,3.408,,0.168,19.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,15:34:35 06-Nov-2015,,B,40.5073,-67.2339,,,,,2432,3.392,,0.196,19.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:45:07 06-Nov-2015,,B,40.5037,-67.2478,,,,,2688,3.408,,0.172,19.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:54:25 06-Nov-2015,,1,40.4792,-67.2664,,,,,2688,3.408,,0.164,19.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:58:47 06-Nov-2015,,1,40.4792,-67.2664,,,,,2688,3.392,,0.184,19.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,20:01:25 06-Nov-2015,,1,40.4792,-67.2664,,,,,2688,3.392,,0.196,-10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,20:02:19 06-Nov-2015,,1,40.4792,-67.2664,,,,,2688,3.408,,0.156,19.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,20:03:22 06-Nov-2015,,1,40.4792,-67.2664,,,,,2688,3.408,,0.176,19.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,20:22:10 06-Nov-2015,,B,40.4818,-67.2650,,,,,2688,3.392,,0.188,19.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,20:23:42 06-Nov-2015,,B,40.4818,-67.2650,,,,,2688,3.408,,0.164,15.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:14:34 08-Nov-2015,,1,40.4350,-67.2785,,,,,2944,3.392,,0.168,18.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:17:47 08-Nov-2015,,1,40.4350,-67.2785,,,,,2944,3.376,,0.196,18.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:19:24 08-Nov-2015,,1,40.4350,-67.2785,,,,,2944,3.408,,0.156,18.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:21:08 08-Nov-2015,,1,40.4350,-67.2785,,,,,2944,3.392,,0.168,18.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,19:34:54 08-Nov-2015,,B,40.4348,-67.2783,,,,,2944,3.392,,0.168,19.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,21:20:42 08-Nov-2015,,B,40.4310,-67.2748,,,,,2944,3.392,,0.180,19.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,05:55:20 09-Nov-2015,,A,40.4988,-67.1805,,,,,2944,3.392,,0.180,18.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,05:57:43 09-Nov-2015,,A,40.4988,-67.1805,,,,,2944,3.392,,0.176,18.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,06:02:00 09-Nov-2015,,A,40.4988,-67.1805,,,,,2944,3.392,,0.172,19.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,09:33:06 09-Nov-2015,,B,40.5049,-67.1680,,,,,2944,3.376,,0.208,19.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,09:51:01 09-Nov-2015,,B,40.4948,-67.1612,,,,,2944,3.376,,0.192,19.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,10:59:53 09-Nov-2015,,B,40.4992,-67.1545,,,,,3200,3.376,,0.216,19.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,11:20:02 09-Nov-2015,,B,40.5041,-67.1518,,,,,3200,3.264,,0.416,19.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,12:47:53 09-Nov-2015,,B,40.5145,-67.1136,,,,,3200,3.264,,0.404,32.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,14:27:20 09-Nov-2015,,B,40.5210,-67.0940,,,,,3200,3.408,,0.172,19.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,15:23:46 09-Nov-2015,,B,40.5141,-67.1152,,,,,3200,3.424,,0.792,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,17:21:07 09-Nov-2015,,A,40.5135,-67.1296,,,,,3456,3.376,,0.216,19.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,17:27:31 09-Nov-2015,,A,40.5135,-67.1296,,,,,3456,3.408,,0.172,19.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,17:28:18 09-Nov-2015,,A,40.5135,-67.1296,,,,,3456,3.360,,0.252,19.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,10:39:31 10-Nov-2015,,B,40.5869,-67.0644,,,,,3456,3.376,,0.208,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,10:57:01 10-Nov-2015,,B,40.5974,-67.0968,,,,,3456,3.296,,0.376,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,10:58:11 10-Nov-2015,,B,40.5974,-67.0968,,,,,3456,3.392,,0.180,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,15:04:59 10-Nov-2015,,B,40.6105,-67.0832,,,,,3712,3.408,,0.168,19.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,15:46:16 10-Nov-2015,,B,40.6109,-67.0846,,,,,3712,3.392,,0.196,-9.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,18:58:27 10-Nov-2015,,B,40.6202,-67.0774,,,,,3712,3.408,,0.180,19.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,20:16:14 10-Nov-2015,,B,40.6150,-67.0806,,,,,3712,3.408,,0.180,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,20:46:53 10-Nov-2015,,B,40.6230,-67.0745,,,,,3712,3.392,,0.196,19.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,23:11:04 10-Nov-2015,,A,40.6099,-67.0267,,,,,3712,3.408,,0.192,20.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,23:11:54 10-Nov-2015,,A,40.6099,-67.0267,,,,,3712,3.376,,0.212,19.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,23:13:41 10-Nov-2015,,A,40.6099,-67.0267,,,,,3712,3.360,,0.280,9.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,08:51:10 11-Nov-2015,,B,40.6400,-66.9919,,,,,3968,3.328,,0.304,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roland,141264,,SPOT,,,09:00:46 11-Nov-2015,,B,40.6488,-66.9440,,,,,3968,3.376,,0.208,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
