Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,165927,3,K,2,2,25-Oct-2016,21:35:32,39.7810,-65.7120,,401677284,-123,58,0,25-Oct-2016,21:41:24,,,449,,,,,,,40,248,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,2,2,25-Oct-2016,21:35:32,39.7810,-65.7120,,401677284,-123,58,0,25-Oct-2016,21:43:01,,,449,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,A,2,3,26-Oct-2016,00:53:06,39.6580,-65.7450,,401677295,-118,58,0,26-Oct-2016,00:52:10,,,201,,,,,,,80,144,90,12,40,1,226,165,13,3,67,24,86,10,1,62,55,30,6,20,152,97,46,,,,,,,,,
5171,165927,3,A,2,3,26-Oct-2016,00:53:06,39.6580,-65.7450,,401677295,-118,58,0,26-Oct-2016,00:53:07,,,201,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,A,2,3,26-Oct-2016,00:53:06,39.6580,-65.7450,,401677295,-118,58,0,26-Oct-2016,00:54:01,,,201,,,,,,,44,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,A,2,3,26-Oct-2016,00:53:06,39.6580,-65.7450,,401677295,-118,58,0,26-Oct-2016,00:54:47,,,201,,,,,,,65,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,A,2,3,26-Oct-2016,00:53:06,39.6580,-65.7450,,401677295,-118,58,1,26-Oct-2016,00:55:31,,,201,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,K,B,4,26-Oct-2016,09:59:18,39.3510,-65.7380,,401677348,-130,8,0,26-Oct-2016,09:59:18,,,,,,,,,,78,208,90,12,40,1,226,165,13,39,181,23,216,10,101,22,1,118,25,208,176,0,0,,,,,,,,,
5171,165927,23,P,1,5,26-Oct-2016,17:50:00,38.9670,-66.1090,,401677286,-127,48,0,26-Oct-2016,17:50:00,,,641,,,,,,,81,208,90,12,40,1,226,165,13,71,32,155,26,10,211,22,1,90,29,216,144,12,96,,,,,,,,,
5171,165927,3,P,1,5,26-Oct-2016,17:50:00,38.9670,-66.1090,,401677286,-127,48,0,26-Oct-2016,17:55:46,,,641,,,,,,,37,112,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,1,5,26-Oct-2016,17:50:00,38.9670,-66.1090,,401677286,-127,48,1,26-Oct-2016,17:57:27,,,641,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,1,5,26-Oct-2016,17:50:00,38.9670,-66.1090,,401677286,-127,48,1,26-Oct-2016,17:59:19,,,641,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,1,5,26-Oct-2016,17:50:00,38.9670,-66.1090,,401677286,-127,48,0,26-Oct-2016,18:00:41,,,641,,,,,,,32,117,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,A,6,26-Oct-2016,19:29:20,38.9140,-66.1360,,401677286,-135,8,0,26-Oct-2016,19:28:45,,,126,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,A,6,26-Oct-2016,19:29:20,38.9140,-66.1360,,401677286,-135,8,0,26-Oct-2016,19:29:56,,,126,,,,,,,32,207,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,A,6,26-Oct-2016,19:29:20,38.9140,-66.1360,,401677286,-135,8,0,26-Oct-2016,19:30:51,,,126,,,,,,,77,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,A,7,26-Oct-2016,22:51:05,38.8150,-66.1640,,401677304,-132,8,0,26-Oct-2016,22:50:12,,,115,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,A,7,26-Oct-2016,22:51:05,38.8150,-66.1640,,401677304,-132,8,0,26-Oct-2016,22:50:56,,,115,,,,,,,43,232,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,A,7,26-Oct-2016,22:51:05,38.8150,-66.1640,,401677304,-132,8,0,26-Oct-2016,22:52:07,,,115,,,,,,,75,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,A,2,8,27-Oct-2016,02:09:14,38.7050,-66.3660,,401677287,-127,58,0,27-Oct-2016,02:09:41,,,343,,,,,,,35,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,A,2,8,27-Oct-2016,02:09:14,38.7050,-66.3660,,401677287,-127,58,0,27-Oct-2016,02:11:27,,,343,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,A,2,8,27-Oct-2016,02:09:14,38.7050,-66.3660,,401677287,-127,58,1,27-Oct-2016,02:13:58,,,343,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,A,2,8,27-Oct-2016,02:09:14,38.7050,-66.3660,,401677287,-127,58,0,27-Oct-2016,02:15:24,,,343,,,,,,,34,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,2,9,27-Oct-2016,20:46:32,38.4060,-66.5690,,401677290,-128,50,0,27-Oct-2016,20:48:04,,,395,,,,,,,37,176,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,2,9,27-Oct-2016,20:46:32,38.4060,-66.5690,,401677290,-128,50,1,27-Oct-2016,20:48:50,,,395,,,,,,,67,31,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,2,9,27-Oct-2016,20:46:32,38.4060,-66.5690,,401677290,-128,50,1,27-Oct-2016,20:49:35,,,395,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,2,9,27-Oct-2016,20:46:32,38.4060,-66.5690,,401677290,-128,50,1,27-Oct-2016,20:51:21,,,395,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,2,9,27-Oct-2016,20:46:32,38.4060,-66.5690,,401677290,-128,50,0,27-Oct-2016,20:52:06,,,395,,,,,,,36,181,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,K,2,9,27-Oct-2016,20:46:32,38.4060,-66.5690,,401677290,-128,50,0,27-Oct-2016,20:54:39,,,395,,,,,,,64,16,90,12,35,193,237,244,6,131,0,252,63,123,140,202,72,127,60,233,0,0,0,,,,,,,,,
5171,165927,3,B,A,10,28-Oct-2016,01:01:30,38.3640,-66.5470,,401677296,-131,8,0,28-Oct-2016,01:00:23,,,180,,,,,,,12,28,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,B,A,10,28-Oct-2016,01:01:30,38.3640,-66.5470,,401677296,-131,8,0,28-Oct-2016,01:02:38,,,180,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,B,A,10,28-Oct-2016,01:01:30,38.3640,-66.5470,,401677296,-131,8,0,28-Oct-2016,01:03:23,,,180,,,,,,,43,201,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,R,B,11,28-Oct-2016,08:15:39,38.1980,-66.6710,,401677295,-138,8,0,28-Oct-2016,08:15:39,,,,,,,,,,45,231,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,A,12,28-Oct-2016,12:23:23,38.2810,-66.5030,,401677297,-130,8,0,28-Oct-2016,12:23:23,,,257,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,A,12,28-Oct-2016,12:23:23,38.2810,-66.5030,,401677297,-130,8,0,28-Oct-2016,12:25:56,,,257,,,,,,,40,246,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,A,12,28-Oct-2016,12:23:23,38.2810,-66.5030,,401677297,-130,8,0,28-Oct-2016,12:27:40,,,257,,,,,,,10,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,A,B,13,28-Oct-2016,12:28:55,38.2820,-66.5020,,401677297,-133,6,0,28-Oct-2016,12:28:56,,,,,,,,,,255,163,78,22,92,48,1,173,253,144,88,32,62,141,103,114,31,194,158,27,50,47,131,,,,,,,,,
5171,165927,23,B,B,14,28-Oct-2016,15:00:33,38.2440,-66.5140,,401677292,-136,8,0,28-Oct-2016,15:00:33,,,,,,,,,,85,208,90,12,40,1,226,165,14,60,9,29,214,13,253,20,1,255,25,209,80,0,0,,,,,,,,,
5171,165927,3,P,B,15,28-Oct-2016,19:16:08,38.2160,-66.5190,,401677305,-135,8,0,28-Oct-2016,19:15:45,,,46,,,,,,,71,27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,B,15,28-Oct-2016,19:16:08,38.2160,-66.5190,,401677305,-135,8,0,28-Oct-2016,19:16:31,,,46,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,A,A,16,30-Oct-2016,13:33:27,37.2300,-66.0030,,401677299,-121,,0,30-Oct-2016,13:28:20,,,330,,,,,,,87,144,90,12,40,1,226,165,15,53,198,17,22,15,11,16,1,255,25,209,224,0,0,,,,,,,,,
5171,165927,3,A,A,16,30-Oct-2016,13:33:27,37.2300,-66.0030,,401677299,-121,,0,30-Oct-2016,13:33:05,,,330,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,A,A,16,30-Oct-2016,13:33:27,37.2300,-66.0030,,401677299,-121,,0,30-Oct-2016,13:33:50,,,330,,,,,,,42,156,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,K,B,17,30-Oct-2016,22:51:04,37.1130,-66.0410,,401677324,-132,8,0,30-Oct-2016,22:51:05,,,,,,,,,,12,86,17,10,202,130,34,237,130,231,134,1,179,127,141,42,157,50,251,134,125,0,107,,,,,,,,,
5171,165927,3,P,B,18,31-Oct-2016,08:57:58,36.9270,-66.1470,,401677278,-135,8,0,31-Oct-2016,08:57:35,,,47,,,,,,,68,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,B,18,31-Oct-2016,08:57:58,36.9270,-66.1470,,401677278,-135,8,0,31-Oct-2016,08:58:22,,,47,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,B,19,31-Oct-2016,09:29:38,36.9210,-66.1560,,401677268,-137,8,0,31-Oct-2016,09:29:38,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,B,20,31-Oct-2016,12:47:50,36.8670,-66.3350,,401677319,-137,7,0,31-Oct-2016,12:47:51,,,,,,,,,,30,144,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,B,0,21,01-Nov-2016,01:18:22,36.5880,-66.5820,,401677298,-128,50,0,01-Nov-2016,01:19:09,,,179,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,B,0,21,01-Nov-2016,01:18:22,36.5880,-66.5820,,401677298,-128,50,1,01-Nov-2016,01:21:23,,,179,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,B,0,21,01-Nov-2016,01:18:22,36.5880,-66.5820,,401677298,-128,50,0,01-Nov-2016,01:22:08,,,179,,,,,,,84,144,90,12,40,1,226,165,0,133,99,88,214,16,105,22,1,255,24,210,0,0,0,,,,,,,,,
5171,165927,3,B,A,22,01-Nov-2016,13:40:47,36.1700,-66.8870,,401677307,-133,,0,01-Nov-2016,13:40:03,,,89,,,,,,,41,51,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,B,A,22,01-Nov-2016,13:40:47,36.1700,-66.8870,,401677307,-133,,0,01-Nov-2016,13:40:47,,,89,,,,,,,75,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,B,A,22,01-Nov-2016,13:40:47,36.1700,-66.8870,,401677307,-133,,0,01-Nov-2016,13:41:32,,,89,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,P,1,23,01-Nov-2016,20:05:03,35.9580,-66.9920,,401677292,-135,48,0,01-Nov-2016,20:02:00,,,560,,,,,,,79,144,90,20,40,1,242,165,0,208,33,89,212,17,169,26,1,244,24,210,80,0,0,,,,,,,,,
5171,165927,3,P,1,23,01-Nov-2016,20:05:03,35.9580,-66.9920,,401677292,-135,48,0,01-Nov-2016,20:06:12,,,560,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,P,1,23,01-Nov-2016,20:05:03,35.9580,-66.9920,,401677292,-135,48,0,01-Nov-2016,20:06:59,,,560,,,,,,,77,80,90,12,40,1,226,165,0,208,113,20,152,17,179,18,1,139,24,210,112,0,0,,,,,,,,,
5171,165927,23,P,1,23,01-Nov-2016,20:05:03,35.9580,-66.9920,,401677292,-135,48,0,01-Nov-2016,20:11:20,,,560,,,,,,,77,176,90,12,32,1,205,65,3,40,179,169,24,17,189,45,225,50,24,205,160,255,192,,,,,,,,,
5171,165927,3,N,B,24,01-Nov-2016,20:47:04,35.9390,-67.0050,,401677290,-140,8,0,01-Nov-2016,20:47:04,,,,,,,,,,26,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,R,A,25,01-Nov-2016,23:19:09,35.8680,-67.0640,,401677291,-132,8,0,01-Nov-2016,23:18:18,,,108,,,,,,,40,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,R,A,25,01-Nov-2016,23:19:09,35.8680,-67.0640,,401677291,-132,8,0,01-Nov-2016,23:19:03,,,108,,,,,,,79,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,R,A,25,01-Nov-2016,23:19:09,35.8680,-67.0640,,401677291,-132,8,0,01-Nov-2016,23:20:06,,,108,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,A,3,26,02-Nov-2016,01:44:47,35.7770,-67.0810,,401677296,-118,58,0,02-Nov-2016,01:45:34,,,198,,,,,,,93,48,90,12,40,1,226,165,1,6,217,214,22,18,83,24,1,237,24,210,16,0,0,,,,,,,,,
5171,165927,3,A,3,26,02-Nov-2016,01:44:47,35.7770,-67.0810,,401677296,-118,58,0,02-Nov-2016,01:47:09,,,198,,,,,,,37,43,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,A,3,26,02-Nov-2016,01:44:47,35.7770,-67.0810,,401677296,-118,58,1,02-Nov-2016,01:48:52,,,198,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,P,A,27,02-Nov-2016,06:50:16,35.6620,-67.1770,,401677308,-132,8,0,02-Nov-2016,06:49:31,,,90,,,,,,,74,240,90,12,40,1,226,165,1,27,24,210,252,153,14,57,72,191,131,199,215,124,80,,,,,,,,,
5171,165927,3,P,A,27,02-Nov-2016,06:50:16,35.6620,-67.1770,,401677308,-132,8,0,02-Nov-2016,06:50:17,,,90,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,A,27,02-Nov-2016,06:50:16,35.6620,-67.1770,,401677308,-132,8,0,02-Nov-2016,06:51:01,,,90,,,,,,,33,63,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,P,1,28,02-Nov-2016,18:09:07,35.4090,-67.4030,,401677300,-127,58,0,02-Nov-2016,18:08:22,,,559,,,,,,,70,176,90,12,40,1,226,165,1,72,134,214,24,19,37,24,1,255,24,209,64,0,0,,,,,,,,,
5171,165927,3,P,1,28,02-Nov-2016,18:09:07,35.4090,-67.4030,,401677300,-127,58,0,02-Nov-2016,18:09:07,,,559,,,,,,,58,252,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,1,28,02-Nov-2016,18:09:07,35.4090,-67.4030,,401677300,-127,58,0,02-Nov-2016,18:09:53,,,559,,,,,,,32,148,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,1,28,02-Nov-2016,18:09:07,35.4090,-67.4030,,401677300,-127,58,0,02-Nov-2016,18:11:24,,,559,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,1,28,02-Nov-2016,18:09:07,35.4090,-67.4030,,401677300,-127,58,0,02-Nov-2016,18:13:47,,,559,,,,,,,41,153,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,1,28,02-Nov-2016,18:09:07,35.4090,-67.4030,,401677300,-127,58,0,02-Nov-2016,18:17:41,,,559,,,,,,,34,158,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,K,2,29,02-Nov-2016,23:17:16,35.3230,-67.5090,,401677293,-128,58,0,02-Nov-2016,23:17:01,,,182,,,,,,,65,208,90,12,40,1,226,165,1,93,17,148,86,19,77,22,1,255,24,209,0,0,0,,,,,,,,,
5171,165927,3,K,2,29,02-Nov-2016,23:17:16,35.3230,-67.5090,,401677293,-128,58,0,02-Nov-2016,23:18:32,,,182,,,,,,,44,168,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,K,2,29,02-Nov-2016,23:17:16,35.3230,-67.5090,,401677293,-128,58,1,02-Nov-2016,23:20:03,,,182,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,A,1,30,03-Nov-2016,01:22:00,35.2870,-67.5200,,401677297,-119,58,0,03-Nov-2016,01:20:44,,,564,,,,,,,83,144,90,12,40,1,226,165,1,133,76,150,216,19,107,24,1,181,24,208,208,0,0,,,,,,,,,
5171,165927,3,A,1,30,03-Nov-2016,01:22:00,35.2870,-67.5200,,401677297,-119,58,0,03-Nov-2016,01:26:28,,,564,,,,,,,40,188,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,A,1,30,03-Nov-2016,01:22:00,35.2870,-67.5200,,401677297,-119,58,1,03-Nov-2016,01:28:23,,,564,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,A,1,30,03-Nov-2016,01:22:00,35.2870,-67.5200,,401677297,-119,58,0,03-Nov-2016,01:29:22,,,564,,,,,,,70,176,90,12,40,1,226,165,1,133,214,214,214,19,127,22,1,181,24,209,64,0,0,,,,,,,,,
5171,165927,3,A,1,30,03-Nov-2016,01:22:00,35.2870,-67.5200,,401677297,-119,58,1,03-Nov-2016,01:30:08,,,564,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,3,31,03-Nov-2016,08:15:32,35.1840,-67.6880,,401677299,-132,58,0,03-Nov-2016,08:15:33,,,531,,,,,,,10,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,3,31,03-Nov-2016,08:15:32,35.1840,-67.6880,,401677299,-132,58,0,03-Nov-2016,08:18:50,,,531,,,,,,,76,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,P,3,31,03-Nov-2016,08:15:32,35.1840,-67.6880,,401677299,-132,58,0,03-Nov-2016,08:20:28,,,531,,,,,,,77,139,230,77,218,92,84,61,174,77,123,182,59,169,243,109,226,55,24,208,192,0,207,,,,,,,,,
5171,165927,3,P,3,31,03-Nov-2016,08:15:32,35.1840,-67.6880,,401677299,-132,58,0,03-Nov-2016,08:23:38,,,531,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,P,3,31,03-Nov-2016,08:15:32,35.1840,-67.6880,,401677299,-132,58,0,03-Nov-2016,08:24:24,,,531,,,,,,,90,80,90,12,40,1,226,165,1,161,135,158,216,19,227,20,1,255,24,208,144,0,0,,,,,,,,,
5171,165927,3,R,B,32,03-Nov-2016,08:27:32,35.1800,-67.6930,,401677296,-139,6,0,03-Nov-2016,08:27:33,,,,,,,,,,76,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,A,A,33,03-Nov-2016,15:30:18,35.0930,-67.8080,,401677301,-129,8,0,03-Nov-2016,15:29:10,,,153,,,,,,,80,16,90,12,40,1,226,165,1,189,212,19,148,19,247,22,1,255,24,208,192,0,0,,,,,,,,,
5171,165927,3,A,A,33,03-Nov-2016,15:30:18,35.0930,-67.8080,,401677301,-129,8,0,03-Nov-2016,15:30:03,,,153,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,A,A,33,03-Nov-2016,15:30:18,35.0930,-67.8080,,401677301,-129,8,0,03-Nov-2016,15:31:43,,,153,,,,,,,76,10,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,2,34,04-Nov-2016,17:48:10,34.7440,-68.2930,,401677291,-131,50,0,04-Nov-2016,17:47:47,,,413,,,,,,,39,127,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,2,34,04-Nov-2016,17:48:10,34.7440,-68.2930,,401677291,-131,50,0,04-Nov-2016,17:48:33,,,413,,,,,,,75,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,2,34,04-Nov-2016,17:48:10,34.7440,-68.2930,,401677291,-131,50,0,04-Nov-2016,17:51:20,,,413,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,2,34,04-Nov-2016,17:48:10,34.7440,-68.2930,,401677291,-131,50,0,04-Nov-2016,17:52:05,,,413,,,,,,,37,132,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,2,34,04-Nov-2016,17:48:10,34.7440,-68.2930,,401677291,-131,50,0,04-Nov-2016,17:53:55,,,413,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,P,2,34,04-Nov-2016,17:48:10,34.7440,-68.2930,,401677291,-131,50,0,04-Nov-2016,17:54:40,,,413,,,,,,,93,208,90,12,40,1,226,165,2,71,107,157,84,21,15,22,1,255,23,208,112,0,0,,,,,,,,,
5171,165927,3,P,1,35,04-Nov-2016,19:30:38,34.7280,-68.2990,,401677288,-124,58,0,04-Nov-2016,19:30:15,,,386,,,,,,,40,157,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,P,1,35,04-Nov-2016,19:30:38,34.7280,-68.2990,,401677288,-124,58,1,04-Nov-2016,19:35:07,,,386,,,,,,,77,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,23,P,1,35,04-Nov-2016,19:30:38,34.7280,-68.2990,,401677288,-124,58,0,04-Nov-2016,19:36:41,,,386,,,,,,,90,208,90,12,40,1,226,165,2,78,76,20,86,21,75,22,1,163,23,208,144,0,0,,,,,,,,,
5171,165927,3,A,B,36,05-Nov-2016,00:46:31,34.6830,-68.3780,,401677295,-129,8,0,05-Nov-2016,00:46:31,,,95,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,A,B,36,05-Nov-2016,00:46:31,34.6830,-68.3780,,401677295,-129,8,0,05-Nov-2016,00:48:06,,,95,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165927,3,R,1,37,05-Nov-2016,09:00:25,34.6690,-68.5950,,401677297,-129,58,0,05-Nov-2016,09:03:42,,,135,,,,,,,66,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
