Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,141195,7,N,3,2,27-Jun-2014,00:29:43,47.6770,-122.1320,,401677556,-121,50,0,27-Jun-2014,00:31:13,,,300,,,,,,,0,146,213,66,54,102,157,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,N,3,2,27-Jun-2014,00:29:43,47.6770,-122.1320,,401677556,-121,50,0,27-Jun-2014,00:32:13,,,300,,,,,,,0,145,213,66,54,90,157,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,2,3,27-Jun-2014,01:54:43,47.6750,-122.1390,,401677554,-126,68,0,27-Jun-2014,01:55:13,,,180,,,,,,,0,144,214,67,54,86,168,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,2,3,27-Jun-2014,01:54:43,47.6750,-122.1390,,401677554,-126,68,1,27-Jun-2014,01:56:13,,,180,,,,,,,0,144,214,66,54,94,168,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,2,3,27-Jun-2014,01:54:43,47.6750,-122.1390,,401677554,-126,68,0,27-Jun-2014,01:58:13,,,180,,,,,,,0,144,214,66,54,86,167,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,3,4,27-Jun-2014,02:07:13,47.6780,-122.1380,,401677553,-121,60,0,27-Jun-2014,02:03:13,,,540,,,,,,,0,144,214,67,54,98,167,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,3,4,27-Jun-2014,02:07:13,47.6780,-122.1380,,401677553,-121,60,0,27-Jun-2014,02:04:13,,,540,,,,,,,0,144,214,67,54,86,167,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,3,4,27-Jun-2014,02:07:13,47.6780,-122.1380,,401677553,-121,60,0,27-Jun-2014,02:05:13,,,540,,,,,,,0,144,214,67,54,90,167,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,3,4,27-Jun-2014,02:07:13,47.6780,-122.1380,,401677553,-121,60,0,27-Jun-2014,02:07:13,,,540,,,,,,,0,144,214,67,54,86,166,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,3,4,27-Jun-2014,02:07:13,47.6780,-122.1380,,401677553,-121,60,1,27-Jun-2014,02:08:13,,,540,,,,,,,0,144,214,67,54,94,166,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,3,4,27-Jun-2014,02:07:13,47.6780,-122.1380,,401677553,-121,60,0,27-Jun-2014,02:11:13,,,540,,,,,,,0,144,214,3,54,86,174,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,3,4,27-Jun-2014,02:07:13,47.6780,-122.1380,,401677553,-121,60,0,27-Jun-2014,02:12:13,,,540,,,,,,,0,144,214,67,54,98,166,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,2,5,27-Jun-2014,03:05:43,47.6770,-122.1380,,401677555,-120,58,0,27-Jun-2014,03:05:13,,,360,,,,,,,0,145,214,66,54,98,162,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,2,5,27-Jun-2014,03:05:43,47.6770,-122.1380,,401677555,-120,58,0,27-Jun-2014,03:06:13,,,360,,,,,,,0,145,214,67,55,86,162,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,2,5,27-Jun-2014,03:05:43,47.6770,-122.1380,,401677555,-120,58,0,27-Jun-2014,03:08:13,,,360,,,,,,,0,145,214,67,55,90,162,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,2,5,27-Jun-2014,03:05:43,47.6770,-122.1380,,401677555,-120,58,0,27-Jun-2014,03:10:13,,,360,,,,,,,0,145,214,67,54,86,162,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,2,5,27-Jun-2014,03:05:43,47.6770,-122.1380,,401677555,-120,58,2,27-Jun-2014,03:11:13,,,360,,,,,,,0,145,214,67,54,94,162,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,3,6,27-Jun-2014,03:45:56,47.6770,-122.1350,,401677556,-120,68,1,27-Jun-2014,03:45:13,,,240,,,,,,,0,145,214,67,55,90,159,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,3,6,27-Jun-2014,03:45:56,47.6770,-122.1350,,401677556,-120,68,0,27-Jun-2014,03:46:13,,,240,,,,,,,0,145,214,66,54,86,159,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,3,6,27-Jun-2014,03:45:56,47.6770,-122.1350,,401677556,-120,68,0,27-Jun-2014,03:47:13,,,240,,,,,,,0,145,214,67,54,90,159,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,3,6,27-Jun-2014,03:45:56,47.6770,-122.1350,,401677556,-120,68,0,27-Jun-2014,03:48:13,,,240,,,,,,,0,145,214,66,54,98,159,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,3,6,27-Jun-2014,03:45:56,47.6770,-122.1350,,401677556,-120,68,1,27-Jun-2014,03:49:13,,,240,,,,,,,0,145,214,67,54,98,159,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,2,7,27-Jun-2014,04:00:43,47.6770,-122.1370,,401677557,-124,50,0,27-Jun-2014,04:00:13,,,240,,,,,,,1,145,214,66,54,90,158,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,2,7,27-Jun-2014,04:00:43,47.6770,-122.1370,,401677557,-124,50,0,27-Jun-2014,04:01:13,,,240,,,,,,,1,145,212,75,54,94,158,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,2,7,27-Jun-2014,04:00:43,47.6770,-122.1370,,401677557,-124,50,0,27-Jun-2014,04:03:13,,,240,,,,,,,1,146,214,67,55,94,158,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,2,7,27-Jun-2014,04:00:43,47.6770,-122.1370,,401677557,-124,50,0,27-Jun-2014,04:04:13,,,240,,,,,,,1,146,214,67,55,102,158,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,3,8,27-Jun-2014,04:45:13,47.6770,-122.1380,,401677557,-114,68,0,27-Jun-2014,04:43:13,,,480,,,,,,,1,146,214,66,54,90,156,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,3,8,27-Jun-2014,04:45:13,47.6770,-122.1380,,401677557,-114,68,0,27-Jun-2014,04:45:13,,,480,,,,,,,1,146,214,67,54,94,156,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,3,8,27-Jun-2014,04:45:13,47.6770,-122.1380,,401677557,-114,68,0,27-Jun-2014,04:46:13,,,480,,,,,,,1,146,214,67,55,102,156,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,3,8,27-Jun-2014,04:45:13,47.6770,-122.1380,,401677557,-114,68,1,27-Jun-2014,04:48:13,,,480,,,,,,,1,146,214,67,54,98,156,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,3,8,27-Jun-2014,04:45:13,47.6770,-122.1380,,401677557,-114,68,0,27-Jun-2014,04:49:13,,,480,,,,,,,1,146,214,67,55,94,156,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,3,8,27-Jun-2014,04:45:13,47.6770,-122.1380,,401677557,-114,68,1,27-Jun-2014,04:50:13,,,480,,,,,,,1,146,214,67,55,98,156,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,3,8,27-Jun-2014,04:45:13,47.6770,-122.1380,,401677557,-114,68,1,27-Jun-2014,04:51:13,,,480,,,,,,,1,146,214,67,54,90,156,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,B,9,27-Jun-2014,05:24:13,47.6770,-122.1390,,401677557,-139,8,0,27-Jun-2014,05:24:13,,,,,,,,,,1,146,214,97,54,102,155,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,3,10,27-Jun-2014,05:40:13,47.6790,-122.1350,,401677558,-127,58,0,27-Jun-2014,05:40:13,,,360,,,,,,,1,146,246,67,55,94,154,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,3,10,27-Jun-2014,05:40:13,47.6790,-122.1350,,401677558,-127,58,0,27-Jun-2014,05:43:13,,,360,,,,,,,1,146,214,67,54,90,153,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,3,10,27-Jun-2014,05:40:13,47.6790,-122.1350,,401677558,-127,58,0,27-Jun-2014,05:44:13,,,360,,,,,,,1,146,214,67,55,90,154,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,3,10,27-Jun-2014,05:40:13,47.6790,-122.1350,,401677558,-127,58,0,27-Jun-2014,05:45:13,,,360,,,,,,,1,146,214,67,55,94,153,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,3,10,27-Jun-2014,05:40:13,47.6790,-122.1350,,401677558,-127,58,0,27-Jun-2014,05:46:13,,,360,,,,,,,1,146,214,67,55,102,153,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R, ,11,13-Jul-2014,00:27:58,,,,,,,0,13-Jul-2014,00:27:58,,,,,,,,,,1,172,210,93,81,98,101,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,N, ,12,13-Jul-2014,08:03:28,,,,,,,0,13-Jul-2014,08:03:28,,,,,,,,,,1,164,215,68,77,66,109,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,N,B,13,13-Jul-2014,09:38:09,40.9370,-71.6920,,401677558,-127,60,0,13-Jul-2014,09:37:43,,,54,,,,,,,1,167,214,69,80,54,109,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,N,B,13,13-Jul-2014,09:38:09,40.9370,-71.6920,,401677558,-127,60,0,13-Jul-2014,09:38:37,,,54,,,,,,,1,106,212,75,78,42,111,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,B,14,13-Jul-2014,14:50:58,42.0360,-75.4380,,401677691,-117,8,0,13-Jul-2014,14:43:48,,,431,,,,,,,1,147,216,57,81,62,120,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,B,14,13-Jul-2014,14:50:58,42.0360,-75.4380,,401677691,-117,8,0,13-Jul-2014,14:50:59,,,431,,,,,,,1,163,215,64,82,62,121,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,P,B,15,13-Jul-2014,16:55:32,47.2580,-37.4260,,401677558,-129,60,0,13-Jul-2014,16:55:07,,,51,,,,,,,1,141,216,57,81,58,125,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,P,B,15,13-Jul-2014,16:55:32,47.2580,-37.4260,,401677558,-129,60,0,13-Jul-2014,16:55:58,,,51,,,,,,,1,129,216,50,79,50,125,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,N,2,16,13-Jul-2014,21:07:26,40.5800,-71.1720,,401677559,-122,58,0,13-Jul-2014,21:07:27,,,536,,,,,,,1,165,210,73,19,42,141,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,N,2,16,13-Jul-2014,21:07:26,40.5800,-71.1720,,401677559,-122,58,0,13-Jul-2014,21:09:48,,,536,,,,,,,1,142,213,61,86,38,133,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,N,2,16,13-Jul-2014,21:07:26,40.5800,-71.1720,,401677559,-122,58,0,13-Jul-2014,21:12:38,,,536,,,,,,,1,126,212,73,81,66,133,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,N,2,16,13-Jul-2014,21:07:26,40.5800,-71.1720,,401677559,-122,58,0,13-Jul-2014,21:13:23,,,536,,,,,,,1,142,211,81,76,74,133,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,N,2,16,13-Jul-2014,21:07:26,40.5800,-71.1720,,401677559,-122,58,0,13-Jul-2014,21:16:23,,,536,,,,,,,1,165,213,66,116,2,229,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,A,17,13-Jul-2014,22:14:02,40.5770,-71.1910,,401677560,-125,8,0,13-Jul-2014,22:13:18,,,89,,,,,,,1,158,215,61,82,62,136,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,A,17,13-Jul-2014,22:14:02,40.5770,-71.1910,,401677560,-125,8,0,13-Jul-2014,22:14:02,,,89,,,,,,,1,149,87,107,97,59,54,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,A,17,13-Jul-2014,22:14:02,40.5770,-71.1910,,401677560,-125,8,0,13-Jul-2014,22:14:47,,,89,,,,,,,1,110,214,67,78,54,138,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,A,18,13-Jul-2014,22:14:02,40.5780,-71.1650,,401677558,-125,8,0,13-Jul-2014,22:13:18,,,89,,,,,,,1,158,215,61,82,62,136,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,A,18,13-Jul-2014,22:14:02,40.5780,-71.1650,,401677558,-125,8,0,13-Jul-2014,22:14:02,,,89,,,,,,,1,24,223,199,80,184,29,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,A,18,13-Jul-2014,22:14:02,40.5780,-71.1650,,401677558,-125,8,0,13-Jul-2014,22:14:47,,,89,,,,,,,1,110,214,67,78,54,138,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,B,19,14-Jul-2014,01:22:36,40.5460,-71.1080,,401677565,-131,8,0,14-Jul-2014,01:19:07,,,418,,,,,,,1,155,215,58,81,70,113,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,B,19,14-Jul-2014,01:22:36,40.5460,-71.1080,,401677565,-131,8,0,14-Jul-2014,01:26:05,,,418,,,,,,,1,141,215,57,83,50,121,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,B,20,14-Jul-2014,02:10:49,40.5480,-71.1020,,401677566,-118,8,0,14-Jul-2014,02:10:49,,,,,,,,,,1,144,216,60,81,54,125,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,P,B,21,14-Jul-2014,06:55:49,40.5290,-71.0850,,401677567,-129,8,0,14-Jul-2014,06:55:49,,,,,,,,,,2,131,214,73,80,70,125,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,P,B,22,14-Jul-2014,08:35:18,40.5220,-71.0390,,401677545,-131,8,0,14-Jul-2014,08:35:18,,,,,,,,,,2,158,216,54,79,86,129,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,B,23,14-Jul-2014,08:49:35,40.4280,-71.0110,,401677534,-131,,0,14-Jul-2014,08:49:12,,,47,,,,,,,2,141,216,48,78,74,121,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,B,23,14-Jul-2014,08:49:35,40.4280,-71.0110,,401677534,-131,,0,14-Jul-2014,08:49:59,,,47,,,,,,,2,163,215,60,82,78,124,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,1,24,14-Jul-2014,10:25:33,40.4560,-70.8880,,401677564,-123,57,0,14-Jul-2014,10:23:43,,,441,,,,,,,2,135,216,49,78,74,105,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,1,24,14-Jul-2014,10:25:33,40.4560,-70.8880,,401677564,-123,57,0,14-Jul-2014,10:24:29,,,441,,,,,,,2,168,214,65,78,74,107,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,1,24,14-Jul-2014,10:25:33,40.4560,-70.8880,,401677564,-123,57,0,14-Jul-2014,10:25:34,,,441,,,,,,,2,150,214,59,81,62,107,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,1,24,14-Jul-2014,10:25:33,40.4560,-70.8880,,401677564,-123,57,0,14-Jul-2014,10:26:18,,,441,,,,,,,2,121,215,47,76,54,108,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,1,24,14-Jul-2014,10:25:33,40.4560,-70.8880,,401677564,-123,57,0,14-Jul-2014,10:31:04,,,441,,,,,,,2,141,215,52,81,70,109,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,B,25,14-Jul-2014,12:51:15,40.4540,-70.8120,,401677577,-134,8,0,14-Jul-2014,12:51:15,,,,,,,,,,0,157,192,229,23,98,0,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,A,26,14-Jul-2014,13:38:08,40.4370,-70.9030,,401677561,-130,8,0,14-Jul-2014,13:38:08,,,264,,,,,,,2,143,214,69,79,70,115,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,A,26,14-Jul-2014,13:38:08,40.4370,-70.9030,,401677561,-130,8,0,14-Jul-2014,13:39:41,,,264,,,,,,,2,128,213,77,78,70,116,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,A,26,14-Jul-2014,13:38:08,40.4370,-70.9030,,401677561,-130,8,0,14-Jul-2014,13:42:32,,,264,,,,,,,2,162,214,62,81,74,116,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,B,27,14-Jul-2014,14:22:36,40.4250,-70.9100,,401677562,-123,8,0,14-Jul-2014,14:22:14,,,44,,,,,,,2,160,210,93,85,74,117,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,B,27,14-Jul-2014,14:22:36,40.4250,-70.9100,,401677562,-123,8,0,14-Jul-2014,14:22:58,,,44,,,,,,,2,138,214,49,80,70,117,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,B,B,28,14-Jul-2014,15:21:09,40.4340,-70.9090,,401677541,-131,8,0,14-Jul-2014,15:21:10,,,,,,,,,,2,123,215,45,74,66,115,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,P,0,29,14-Jul-2014,18:29:49,40.4550,-70.9240,,401677565,-128,58,0,14-Jul-2014,18:28:43,,,133,,,,,,,2,162,214,64,83,58,127,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,P,0,29,14-Jul-2014,18:29:49,40.4550,-70.9240,,401677565,-128,58,0,14-Jul-2014,18:29:28,,,133,,,,,,,2,128,212,84,81,54,126,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,P,0,29,14-Jul-2014,18:29:49,40.4550,-70.9240,,401677565,-128,58,0,14-Jul-2014,18:30:12,,,133,,,,,,,2,136,215,49,78,66,126,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,P,0,29,14-Jul-2014,18:29:49,40.4550,-70.9240,,401677565,-128,58,0,14-Jul-2014,18:30:56,,,133,,,,,,,2,143,215,51,82,70,126,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,B,30,14-Jul-2014,20:02:18,40.4530,-70.9270,,401677563,-131,8,0,14-Jul-2014,20:02:18,,,,,,,,,,2,160,213,62,79,62,129,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,B,31,14-Jul-2014,23:26:39,40.3960,-70.7320,,401677544,-134,8,0,14-Jul-2014,23:26:40,,,136,,,,,,,2,156,214,65,81,54,131,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,B,31,14-Jul-2014,23:26:39,40.3960,-70.7320,,401677544,-134,8,0,14-Jul-2014,23:28:56,,,136,,,,,,,2,156,213,63,81,50,135,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,0,32,14-Jul-2014,23:27:48,40.3520,-70.9080,,401677557,-129,50,0,14-Jul-2014,23:26:40,,,136,,,,,,,2,156,214,65,81,54,131,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,0,32,14-Jul-2014,23:27:48,40.3520,-70.9080,,401677557,-129,50,0,14-Jul-2014,23:27:27,,,136,,,,,,,2,127,215,53,80,34,133,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,0,32,14-Jul-2014,23:27:48,40.3520,-70.9080,,401677557,-129,50,0,14-Jul-2014,23:28:12,,,136,,,,,,,2,147,214,61,81,46,133,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,R,0,32,14-Jul-2014,23:27:48,40.3520,-70.9080,,401677557,-129,50,0,14-Jul-2014,23:28:56,,,136,,,,,,,2,156,213,63,81,50,135,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,0,33,15-Jul-2014,00:07:15,40.3460,-70.7390,,401677562,-123,48,0,15-Jul-2014,00:05:58,,,277,,,,,,,2,130,215,49,80,54,123,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,0,33,15-Jul-2014,00:07:15,40.3460,-70.7390,,401677562,-123,48,0,15-Jul-2014,00:06:42,,,277,,,,,,,2,120,215,45,73,58,128,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,0,33,15-Jul-2014,00:07:15,40.3460,-70.7390,,401677562,-123,48,0,15-Jul-2014,00:09:07,,,277,,,,,,,2,169,213,64,81,7,167,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,0,33,15-Jul-2014,00:07:15,40.3460,-70.7390,,401677562,-123,48,0,15-Jul-2014,00:09:51,,,277,,,,,,,2,124,215,47,75,62,135,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,A,0,33,15-Jul-2014,00:07:15,40.3460,-70.7390,,401677562,-123,48,0,15-Jul-2014,00:10:35,,,277,,,,,,,2,155,214,54,83,66,136,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,P,B,34,15-Jul-2014,05:05:59,40.3290,-70.5430,,401677557,-135,8,0,15-Jul-2014,05:05:37,,,44,,,,,,,2,131,216,47,77,70,148,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,P,B,34,15-Jul-2014,05:05:59,40.3290,-70.5430,,401677557,-135,8,0,15-Jul-2014,05:06:21,,,44,,,,,,,2,181,214,73,82,78,148,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,P,B,35,15-Jul-2014,06:44:02,40.3110,-70.4400,,401677546,-127,8,0,15-Jul-2014,06:44:02,,,45,,,,,,,2,147,215,53,80,66,149,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,P,B,35,15-Jul-2014,06:44:02,40.3110,-70.4400,,401677546,-127,8,0,15-Jul-2014,06:44:47,,,45,,,,,,,2,141,215,53,80,70,149,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,N,B,36,15-Jul-2014,07:36:00,40.2870,-70.5570,,401677550,-134,8,0,15-Jul-2014,07:35:37,,,46,,,,,,,2,143,215,57,83,54,148,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,N,B,36,15-Jul-2014,07:36:00,40.2870,-70.5570,,401677550,-134,8,0,15-Jul-2014,07:36:23,,,46,,,,,,,2,151,214,61,82,58,148,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,A,37,15-Jul-2014,08:22:08,40.2830,-70.5860,,401677557,-130,8,0,15-Jul-2014,08:21:23,,,92,,,,,,,2,141,213,70,79,42,148,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,A,37,15-Jul-2014,08:22:08,40.2830,-70.5860,,401677557,-130,8,0,15-Jul-2014,08:22:09,,,92,,,,,,,2,151,213,68,80,50,149,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,K,A,37,15-Jul-2014,08:22:08,40.2830,-70.5860,,401677557,-130,8,0,15-Jul-2014,08:22:55,,,92,,,,,,,2,124,213,70,80,50,149,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,P,3,38,15-Jul-2014,08:24:01,40.2720,-70.5740,,401677551,-129,50,0,15-Jul-2014,08:22:09,,,639,,,,,,,2,151,213,68,80,50,149,,,,,,,,,,,,,,,,,,,,,,,,,
5171,141195,7,P,3,38,15-Jul-2014,08:24:01,40.2720,-70.5740,,401677551,-129,50,0,15-Jul-2014,08:22:55,,,639,,,,,,,2,124,213,70,80,50,149,,,,,,,,,,,,,,,,,,,,,,,,,
