DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
106745,106745,,UT,,11:04:24 29-Aug-2016,11:04:27 29-Aug-2016,3,1,41.4298,-69.1922,CRC,,,,240,3.425,,,20.65,,,,,,,,,,,,,,255,22,,,,,,,,,0,,,
106745,106745,,UT,,,11:05:12 29-Aug-2016,,1,41.4298,-69.1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,11:07:28 29-Aug-2016,,1,41.4298,-69.1922,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,20:22:50 29-Aug-2016,20:22:53 29-Aug-2016,3,1,41.3573,-69.0699,CRC,,,,390,3.425,,,17.70,,,,,,,,,,,,,,255,22,,,,,,,,,0,,,
106745,106745,,UT,,,20:23:37 29-Aug-2016,,1,41.3573,-69.0699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,20:25:03 29-Aug-2016,,1,41.3573,-69.0699,,,,,,,,,20.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,20:26:44 29-Aug-2016,20:26:47 29-Aug-2016,3,1,41.3573,-69.0699,CRC,,,,395,3.425,,,21.05,,,,,,,,,,,,,,255,22,,,,,,,,,0,,,
106745,106745,,UT,,,20:28:14 29-Aug-2016,,1,41.3573,-69.0699,,,,,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,20:30:21 29-Aug-2016,20:30:24 29-Aug-2016,3,1,41.3072,-69.1172,CRC,,,,400,3.425,,,21.40,,,,,,,,,,,,,,255,22,,,,,,,,,0,,,
106745,106745,,UT,,,20:31:51 29-Aug-2016,,1,41.3072,-69.1172,,,,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,20:32:34 29-Aug-2016,,1,41.3072,-69.1172,,,,,,,,,21.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,20:33:57 29-Aug-2016,20:34:00 29-Aug-2016,3,1,41.3072,-69.1172,CRC,,,,405,3.450,,,21.30,,,,,,,,,,,,,,255,22,,,,,,,,,0,,,
106745,106745,,UT,,,20:34:44 29-Aug-2016,,1,41.3072,-69.1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,21:24:37 29-Aug-2016,21:24:40 29-Aug-2016,3,A,41.2781,-69.0892,CRC,,,,420,3.350,,,21.45,,,,,,,,,,,,,,227,22,,,,,,,,,0,,,
106745,106745,,UT,,,21:25:26 29-Aug-2016,,A,41.2781,-69.0892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,21:26:09 29-Aug-2016,,A,41.2781,-69.0892,,,,,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,23:03:31 29-Aug-2016,,1,41.3488,-69.0849,,,,,,,,,20.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,23:09:06 29-Aug-2016,23:09:09 29-Aug-2016,3,1,41.3488,-69.0849,CRC,,,,455,3.425,,,18.85,,,,,,,,,,,,,,77,22,,,,,,,,,0,,,
106745,106745,,UT,,,23:09:53 29-Aug-2016,,1,41.3488,-69.0849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,23:10:37 29-Aug-2016,,1,41.3488,-69.0849,,,,,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,23:19:25 29-Aug-2016,,0,41.2776,-69.1408,,,,,,,,,20.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,23:20:08 29-Aug-2016,,0,41.2776,-69.1408,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,23:40:26 29-Aug-2016,,A,41.1275,-68.9270,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,23:41:06 29-Aug-2016,23:41:09 29-Aug-2016,3,A,41.1275,-68.9270,CRC,,,,470,3.425,,,20.85,,,,,,,,,,,,,,255,22,,,,,,,,,0,,,
106745,106745,,UT,,,00:29:08 30-Aug-2016,,A,41.3961,-68.4243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,00:29:58 30-Aug-2016,,A,41.3961,-68.4243,,,,,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,00:30:41 30-Aug-2016,,A,41.3961,-68.4243,,,,,,,,,20.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,17:00:03 30-Aug-2016,,0,41.3213,-69.2887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,17:00:48 30-Aug-2016,,0,41.3213,-69.2887,,,,,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,17:01:31 30-Aug-2016,,0,41.3213,-69.2887,,,,,,,,,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,17:02:15 30-Aug-2016,,0,41.3213,-69.2887,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,17:04:27 30-Aug-2016,,0,41.3213,-69.2887,,,,,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,18:39:20 30-Aug-2016,,1,41.2982,-69.3016,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,18:41:20 30-Aug-2016,,1,41.2982,-69.3016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,18:43:13 30-Aug-2016,,1,41.2982,-69.3016,,,,,,,,,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,18:43:57 30-Aug-2016,,1,41.2982,-69.3016,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,18:44:41 30-Aug-2016,18:44:44 30-Aug-2016,3,1,41.2982,-69.3016,CRC,,,,585,3.350,,,21.70,,,,,,,,,,,,,,255,16,,,,,,,,,0,,,
106745,106745,,UT,,,18:45:29 30-Aug-2016,,1,41.2982,-69.3016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,18:46:13 30-Aug-2016,,1,41.2982,-69.3016,,,,,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,18:46:56 30-Aug-2016,,1,41.2982,-69.3016,,,,,,,,,21.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,19:56:12 30-Aug-2016,19:56:15 30-Aug-2016,3,0,41.2873,-69.3356,CRC,,,,615,3.450,,,21.15,,,,,,,,,,,,,,255,16,,,,,,,,,0,,,
106745,106745,,UT,,,19:59:16 30-Aug-2016,,0,41.2873,-69.3356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,20:01:58 30-Aug-2016,,0,41.2873,-69.3356,,,,,,,,,21.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,20:02:41 30-Aug-2016,,0,41.2873,-69.3356,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,20:23:17 30-Aug-2016,,0,41.2915,-69.3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,20:26:14 30-Aug-2016,,0,41.2915,-69.3727,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,20:27:41 30-Aug-2016,,0,41.2915,-69.3727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,21:32:31 30-Aug-2016,,B,41.3515,-69.4433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,00:18:17 31-Aug-2016,,,,,,,,,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,00:19:00 31-Aug-2016,,0,41.4113,-69.4801,,,,,,,,,20.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,00:19:44 31-Aug-2016,,0,41.4113,-69.4801,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,00:20:29 31-Aug-2016,00:20:32 31-Aug-2016,3,0,41.4113,-69.4801,CRC,,,,705,3.400,,,20.85,,,,,,,,,,,,,,214,16,,,,,,,,,0,,,
106745,106745,,UT,,,00:21:16 31-Aug-2016,,0,41.4113,-69.4801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,18:28:16 31-Aug-2016,,A,41.3119,-69.2954,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,18:34:00 31-Aug-2016,,A,41.3119,-69.2954,,,,,,,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,20:58:05 31-Aug-2016,,1,41.2630,-69.3046,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,20:58:44 31-Aug-2016,20:58:48 31-Aug-2016,4,1,41.2630,-69.3046,CRC,,,,890,3.450,,,21.00,,,,,,,,,,,,,,246,16,,,,,,,,,0,,,
106745,106745,,UT,,,21:05:21 31-Aug-2016,,1,41.2630,-69.3046,,,,,,,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,21:07:46 31-Aug-2016,,1,41.2630,-69.3046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,21:09:20 31-Aug-2016,,1,41.2707,-69.3135,,,,,,,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,21:12:48 31-Aug-2016,,1,41.2707,-69.3135,,,,,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,21:16:09 31-Aug-2016,,1,41.2707,-69.3135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,22:10:02 31-Aug-2016,,2,41.2770,-69.3328,,,,,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,22:12:14 31-Aug-2016,22:12:18 31-Aug-2016,4,2,41.2770,-69.3328,CRC,,,,955,3.425,,,20.90,,,,,,,,,,,,,,255,16,,,,,,,,,0,,,
106745,106745,,UT,,,22:17:50 31-Aug-2016,,2,41.2770,-69.3328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,22:18:39 31-Aug-2016,,2,41.2770,-69.3328,,,,,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,22:40:53 31-Aug-2016,,0,41.2771,-69.3265,,,,,982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,22:46:11 31-Aug-2016,,0,41.2771,-69.3265,,,,,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,22:46:55 31-Aug-2016,,0,41.2771,-69.3265,,,,,,,,,20.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,22:49:30 31-Aug-2016,,1,41.2795,-69.3311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,22:56:58 31-Aug-2016,,1,41.2795,-69.3311,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,18:12:06 01-Sep-2016,,A,41.3380,-69.0880,,,,,,,,,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,18:14:16 01-Sep-2016,,A,41.3380,-69.0880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,18:15:00 01-Sep-2016,,A,41.3380,-69.0880,,,,,1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,20:04:00 01-Sep-2016,,,,,,,,,,,,,20.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,20:43:15 01-Sep-2016,20:43:19 01-Sep-2016,4,,,,CRC,,,,1100,3.375,,,20.40,,,,,,,,,,,,,,255,16,,,,,,,,,0,,,
106745,106745,,UT,,,22:21:40 01-Sep-2016,,2,41.3680,-69.1410,,,,,1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,22:22:23 01-Sep-2016,,2,41.3680,-69.1410,,,,,,,,,20.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,22:23:45 01-Sep-2016,22:23:49 01-Sep-2016,4,2,41.3680,-69.1410,CRC,,,,1125,3.450,,,20.35,,,,,,,,,,,,,,255,16,,,,,,,,,0,,,
106745,106745,,UT,,,22:24:33 01-Sep-2016,,2,41.3680,-69.1410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,22:25:16 01-Sep-2016,,2,41.3680,-69.1410,,,,,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,22:25:59 01-Sep-2016,,2,41.3680,-69.1410,,,,,,,,,839.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,22:26:42 01-Sep-2016,,2,41.3680,-69.1410,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,23:17:07 01-Sep-2016,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,02:47:45 02-Sep-2016,,,,,,,,,,,,,20.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,02:48:56 02-Sep-2016,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,02:54:54 02-Sep-2016,,,,,,,,,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,06:35:03 02-Sep-2016,06:35:07 02-Sep-2016,4,1,41.4790,-69.1470,CRC,,,,1195,3.375,,,20.55,,,,,,,,,,,,,,192,16,,,,,,,,,0,,,
106745,106745,,UT,,,06:36:48 02-Sep-2016,,1,41.4790,-69.1470,,,,,1197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,06:37:34 02-Sep-2016,,1,41.4790,-69.1470,,,,,,,,,20.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,06:38:24 02-Sep-2016,,1,41.4790,-69.1470,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,06:41:48 02-Sep-2016,,1,41.4790,-69.1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,06:43:18 02-Sep-2016,,1,41.4790,-69.1470,,,,,,,,,20.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,06:44:44 02-Sep-2016,06:44:48 02-Sep-2016,4,1,41.4790,-69.1470,CRC,,,,1205,3.400,,,20.65,,,,,,,,,,,,,,136,16,,,,,,,,,0,,,
106745,106745,,UT,,08:14:20 02-Sep-2016,08:14:24 02-Sep-2016,4,,,,CRC,,,,1215,3.450,,,20.65,,,,,,,,,,,,,,255,16,,,,,,,,,0,,,
106745,106745,,UT,,,09:02:14 02-Sep-2016,,B,41.3840,-69.2250,,,,,,,,,20.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,09:02:58 02-Sep-2016,,B,41.3840,-69.2250,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,10:36:09 02-Sep-2016,,1,41.4820,-69.1520,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,10:36:56 02-Sep-2016,10:37:00 02-Sep-2016,4,0,41.4780,-69.1470,CRC,,,,1245,3.500,,,20.35,,,,,,,,,,,,,,255,16,,,,,,,,,0,,,
106745,106745,,UT,,,10:37:46 02-Sep-2016,,1,41.4820,-69.1520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,10:38:30 02-Sep-2016,,1,41.4820,-69.1520,,,,,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,10:39:28 02-Sep-2016,,1,41.4820,-69.1520,,,,,,,,,20.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,18:00:21 02-Sep-2016,,1,41.6820,-69.2500,,,,,1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,18:01:26 02-Sep-2016,,1,41.6820,-69.2500,,,,,,,,,20.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,18:07:50 02-Sep-2016,,1,41.6820,-69.2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,18:10:08 02-Sep-2016,,1,41.6820,-69.2500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,18:10:47 02-Sep-2016,18:10:52 02-Sep-2016,5,1,41.6820,-69.2500,CRC,,,,1305,3.450,,,20.70,,,,,,,,,,,,,,255,16,,,,,,,,,0,,,
106745,106745,,UT,,19:43:22 02-Sep-2016,19:43:26 02-Sep-2016,4,1,41.6570,-69.2740,CRC,,,,1365,3.450,,,20.65,,,,,,,,,,,,,,255,16,,,,,,,,,0,,,
106745,106745,,UT,,,19:48:06 02-Sep-2016,,1,41.6570,-69.2740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,19:48:54 02-Sep-2016,,1,41.6570,-69.2740,,,,,1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,19:50:22 02-Sep-2016,,1,41.6570,-69.2740,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,19:52:34 02-Sep-2016,,1,41.6570,-69.2740,,,,,1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,20:21:42 02-Sep-2016,,0,41.6730,-69.2650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,20:23:19 02-Sep-2016,,0,41.6730,-69.2650,,,,,,,,,20.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,20:24:05 02-Sep-2016,,0,41.6730,-69.2650,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,20:34:33 02-Sep-2016,,1,41.6460,-69.2690,,,,,1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,20:36:54 02-Sep-2016,20:36:59 02-Sep-2016,5,1,41.6460,-69.2690,CRC,,,,1430,3.400,,,20.70,,,,,,,,,,,,,,255,16,,,,,,,,,0,,,
106745,106745,,UT,,20:40:34 02-Sep-2016,20:40:39 02-Sep-2016,5,1,41.6460,-69.2690,CRC,,,,1435,3.450,,,20.65,,,,,,,,,,,,,,255,16,,,,,,,,,0,,,
106745,106745,,UT,,,20:41:23 02-Sep-2016,,1,41.6460,-69.2690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,00:01:28 03-Sep-2016,,,,,,,,,1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,00:28:51 03-Sep-2016,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,00:47:51 03-Sep-2016,,1,41.6290,-69.3300,,,,,1492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,00:48:34 03-Sep-2016,,1,41.6290,-69.3300,,,,,,,,,20.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,00:49:56 03-Sep-2016,00:50:01 03-Sep-2016,5,1,41.6290,-69.3300,CRC,,,,1495,3.425,,,20.10,,,,,,,,,,,,,,165,16,,,,,,,,,0,,,
106745,106745,,UT,,,00:50:47 03-Sep-2016,,1,41.6290,-69.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,00:51:31 03-Sep-2016,,1,41.6290,-69.3300,,,,,1497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,00:52:15 03-Sep-2016,,1,41.6290,-69.3300,,,,,,,,,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,1.00a,,00:52:58 03-Sep-2016,,1,41.6290,-69.3300,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,00:53:38 03-Sep-2016,00:53:42 03-Sep-2016,4,1,41.6290,-69.3300,CRC,,,,1500,3.450,,,20.20,,,,,,,,,,,,,,103,16,,,,,,,,,0,,,
106745,106745,,UT,,17:57:08 03-Sep-2016,17:57:13 03-Sep-2016,5,0,41.6860,-69.2280,CRC,,,,1510,3.400,,,20.55,,,,,,,,,,,,,,255,16,,,,,,,,,0,,,
106745,106745,,UT,,,17:57:56 03-Sep-2016,,0,41.6860,-69.2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,17:58:40 03-Sep-2016,,0,41.6860,-69.2280,,,,,1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,17:59:23 03-Sep-2016,,0,41.6860,-69.2280,,,,,,,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,19:35:59 03-Sep-2016,,,,,,,,,,,,,20.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,21:32:52 03-Sep-2016,,1,41.6700,-69.1400,,,,,1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,21:34:57 03-Sep-2016,21:35:02 03-Sep-2016,5,1,41.6700,-69.1400,CRC,,,,1550,3.425,,,20.75,,,,,,,,,,,,,,255,16,,,,,,,,,0,,,
106745,106745,,UT,,,21:36:29 03-Sep-2016,,1,41.6700,-69.1400,,,,,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106745,106745,,UT,,,21:37:31 03-Sep-2016,,1,41.6700,-69.1400,,,,,,,,,20.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
