"deploy_id","date","argos_lc","lon","lat"
"160424_2015_141270",2015-11-08 09:54:13,"3",-69.883,39.396
"160424_2015_141270",2015-11-08 10:16:33,"A",-69.891,39.394
"160424_2015_141270",2015-11-08 10:19:08,"A",-69.8911,39.3937
"160424_2015_141270",2015-11-08 12:00:41,"1",-69.8757,39.3771
"160424_2015_141270",2015-11-08 12:01:28,"1",-69.876,39.377
"160424_2015_141270",2015-11-08 17:42:00,"B",-69.902,39.33
"160424_2015_141270",2015-11-08 17:42:23,"B",-69.9023,39.3295
"160424_2015_141270",2015-11-08 21:21:58,"B",-69.9098,39.3186
"160424_2015_141270",2015-11-09 14:35:36,"1",-69.7869,39.1228
"160424_2015_141270",2015-11-09 15:24:17,"3",-69.793,39.1202
"160424_2015_141270",2015-11-09 15:28:59,"3",-69.793,39.12
"160424_2015_141270",2015-11-09 19:22:38,"1",-69.7562,39.0852
"160424_2015_141270",2015-11-09 19:23:06,"1",-69.756,39.085
"160424_2015_141270",2015-11-10 09:08:05,"B",-69.7604,38.8416
"160424_2015_141270",2015-11-11 00:43:36,"0",-69.783,38.5773
"160424_2015_141270",2015-11-11 00:44:24,"0",-69.783,38.577
"160424_2015_141270",2015-11-11 05:33:57,"B",-69.7106,38.5124
"160424_2015_141270",2015-11-11 07:10:39,"B",-69.704,38.544
"160424_2015_141270",2015-11-11 07:11:02,"B",-69.7042,38.5444
"160424_2015_141270",2015-11-11 23:31:50,"A",-69.777,38.3827
"160424_2015_141270",2015-11-11 23:32:41,"A",-69.777,38.383
"160424_2015_141270",2015-11-12 01:19:08,"B",-69.7738,38.3502
"160424_2015_141270",2015-11-12 02:05:29,"B",-69.7686,38.3425
"160424_2015_141270",2015-11-12 02:50:08,"1",-69.7268,38.3081
"160424_2015_141270",2015-11-12 02:53:23,"1",-69.727,38.308
"160424_2015_141270",2015-11-12 07:12:55,"B",-69.649,38.197
"160424_2015_141270",2015-11-12 15:14:15,"2",-69.7179,38.3649
"160424_2015_141270",2015-11-13 01:48:58,"A",-69.665,38.407
"160424_2015_141270",2015-11-13 01:49:15,"A",-69.665,38.407
"160424_2015_141270",2015-11-13 02:27:00,"B",-69.638,38.401
"160424_2015_141270",2015-11-13 02:27:24,"B",-69.6383,38.4011
"160424_2015_141270",2015-11-13 08:41:01,"B",-69.5192,38.3549
"160424_2015_141270",2015-11-13 10:29:17,"0",-69.5199,38.2529
"160424_2015_141270",2015-11-13 10:29:49,"0",-69.52,38.253
"160424_2015_141270",2015-11-13 21:54:02,"2",-69.4368,38.2444
"160424_2015_141270",2015-11-13 22:00:49,"2",-69.437,38.244
"160424_2015_141270",2015-11-14 00:34:10,"0",-69.4208,38.1909
"160424_2015_141270",2015-11-14 00:34:37,"0",-69.421,38.191
"160424_2015_141270",2015-11-14 01:24:41,"B",-69.4116,38.1767
"160424_2015_141270",2015-11-14 02:15:11,"B",-69.4152,38.1815
"160424_2015_141270",2015-11-14 22:00:49,"2",-68.9318,37.9908
"160424_2015_141270",2015-11-14 22:03:58,"2",-68.932,37.991
"160424_2015_141270",2015-11-14 22:44:01,"2",-68.9071,37.9631
"160424_2015_141270",2015-11-14 22:47:56,"2",-68.907,37.963
"160424_2015_141270",2015-11-14 23:26:18,"A",-68.882,37.976
"160424_2015_141270",2015-11-14 23:26:36,"A",-68.8817,37.9759
"160424_2015_141270",2015-11-15 00:14:02,"1",-68.8118,37.9184
"160424_2015_141270",2015-11-15 00:15:12,"1",-68.812,37.918
"160424_2015_141270",2015-11-15 01:52:08,"1",-68.6838,37.8573
"160424_2015_141270",2015-11-15 01:53:20,"1",-68.684,37.857
"160424_2015_141270",2015-11-15 02:40:21,"B",-68.6398,37.8289
"160424_2015_141270",2015-11-15 06:27:28,"2",-68.3484,37.7101
"160424_2015_141270",2015-11-15 06:38:23,"2",-68.348,37.71
"160424_2015_141270",2015-11-15 08:09:09,"A",-68.2027,37.6528
"160424_2015_141270",2015-11-15 08:09:39,"A",-68.203,37.653
"160424_2015_141270",2015-11-15 10:09:34,"B",-68.072,37.61
"160424_2015_141270",2015-11-15 22:13:15,"3",-67.8687,37.5754
"160424_2015_141270",2015-11-15 22:17:22,"3",-67.869,37.575
"160424_2015_141270",2015-11-16 07:57:54,"B",-67.3235,37.3596
"160424_2015_141270",2015-11-16 09:30:24,"1",-67.2753,37.6291
"160424_2015_141270",2015-11-16 09:31:09,"1",-67.275,37.629
"160424_2015_141270",2015-11-16 10:03:51,"B",-67.224,37.6398
"160424_2015_141270",2015-11-17 23:10:18,"B",-66.137,38.652
"160424_2015_141270",2015-11-17 23:10:41,"B",-66.1366,38.6524
"160424_2015_141270",2015-11-18 02:30:56,"B",-66.348,39.121
"160424_2015_141270",2015-11-18 02:31:19,"B",-66.3484,39.1211
"160424_2015_141270",2015-11-18 05:55:39,"B",-66.455,39.093
"160424_2015_141270",2015-11-18 08:59:49,"B",-66.4316,39.2054
"160424_2015_141270",2015-11-18 10:35:24,"A",-66.519,39.1875
"160424_2015_141270",2015-11-18 10:40:48,"A",-66.519,39.188
"160424_2015_141270",2015-11-18 19:18:53,"0",-66.6805,39.1593
"160424_2015_141270",2015-11-18 19:21:59,"0",-66.68,39.159
"160424_2015_141270",2015-11-18 20:18:26,"3",-66.681,39.1612
"160424_2015_141270",2015-11-18 20:24:27,"3",-66.681,39.161
"160424_2015_141270",2015-11-18 20:54:42,"B",-66.682,39.173
"160424_2015_141270",2015-11-18 20:55:28,"B",-66.6816,39.1735
"160424_2015_141270",2015-11-18 22:16:33,"0",-66.6339,39.1313
"160424_2015_141270",2015-11-18 22:17:08,"0",-66.634,39.131
"160424_2015_141270",2015-11-18 23:57:00,"1",-66.6377,39.107
"160424_2015_141270",2015-11-18 23:57:37,"1",-66.638,39.107
"160424_2015_141270",2015-11-19 01:24:34,"A",-66.6187,39.0822
"160424_2015_141270",2015-11-19 02:05:01,"B",-66.6138,39.0711
"160424_2015_141270",2015-11-19 05:42:30,"A",-66.4948,39.0653
"160424_2015_141270",2015-11-19 05:47:16,"A",-66.495,39.065
"160424_2015_141270",2015-11-19 07:31:03,"B",-66.4667,39.0491
"160424_2015_141270",2015-11-19 08:35:13,"B",-66.421,39.043
"160424_2015_141270",2015-11-19 08:35:36,"B",-66.4213,39.043
"160424_2015_141270",2015-11-19 13:37:55,"3",-66.3423,39.0608
"160424_2015_141270",2015-11-19 13:38:44,"3",-66.342,39.061
"160424_2015_141270",2015-11-19 14:30:56,"1",-66.3175,39.067
"160424_2015_141270",2015-11-19 15:18:18,"3",-66.3068,39.077
"160424_2015_141270",2015-11-19 15:24:38,"3",-66.307,39.077
"160424_2015_141270",2015-11-19 16:08:58,"2",-66.2936,39.0902
"160424_2015_141270",2015-11-19 17:13:07,"2",-66.2706,39.0942
"160424_2015_141270",2015-11-19 17:14:18,"2",-66.271,39.094
"160424_2015_141270",2015-11-19 18:57:26,"2",-66.2563,39.0966
"160424_2015_141270",2015-11-19 19:10:30,"1",-66.2521,39.0964
"160424_2015_141270",2015-11-19 19:10:53,"1",-66.252,39.096
"160424_2015_141270",2015-11-19 21:32:28,"0",-66.1868,39.1046
"160424_2015_141270",2015-11-19 21:46:59,"3",-66.2057,39.0924
"160424_2015_141270",2015-11-19 21:48:12,"3",-66.206,39.092
"160424_2015_141270",2015-11-19 23:16:26,"B",-66.157,39.091
"160424_2015_141270",2015-11-19 23:17:22,"B",-66.1572,39.0909
"160424_2015_141270",2015-11-20 00:02:44,"A",-66.144,39.086
"160424_2015_141270",2015-11-20 00:02:57,"A",-66.1437,39.086
"160424_2015_141270",2015-11-20 03:28:12,"B",-66.0703,39.1007
"160424_2015_141270",2015-11-20 08:54:57,"B",-65.939,39.1253
"160424_2015_141270",2015-11-20 20:39:05,"3",-65.8218,39.1557
"160424_2015_141270",2015-11-20 22:18:05,"1",-65.7906,39.1591
"160424_2015_141270",2015-11-20 22:20:27,"1",-65.791,39.159
"160424_2015_141270",2015-11-21 03:04:33,"A",-65.7694,39.205
"160424_2015_141270",2015-11-21 03:04:56,"A",-65.769,39.205
"160424_2015_141270",2015-11-21 07:08:22,"A",-65.729,39.25
"160424_2015_141270",2015-11-21 07:10:01,"A",-65.7293,39.2503
"160424_2015_141270",2015-11-21 08:32:21,"B",-65.703,39.268
"160424_2015_141270",2015-11-21 08:32:43,"B",-65.703,39.2684
"160424_2015_141270",2015-11-21 08:41:51,"B",-65.7084,39.2599
"160424_2015_141270",2015-11-21 09:00:09,"B",-65.706,39.261
"160424_2015_141270",2015-11-21 09:29:52,"B",-65.7076,39.2604
"160424_2015_141270",2015-11-21 22:26:08,"1",-65.7646,39.3676
"160424_2015_141270",2015-11-21 22:30:44,"1",-65.765,39.368
"160424_2015_141270",2015-11-21 23:29:23,"A",-65.7645,39.3887
"160424_2015_141270",2015-11-22 02:49:52,"1",-65.7844,39.4198
"160424_2015_141270",2015-11-22 02:51:03,"1",-65.784,39.42
"160424_2015_141270",2015-11-22 08:02:38,"1",-65.9024,39.4709
"160424_2015_141270",2015-11-22 08:03:28,"1",-65.902,39.471
"160424_2015_141270",2015-11-22 08:31:48,"1",-65.8891,39.4825
"160424_2015_141270",2015-11-22 08:34:32,"1",-65.889,39.483
"160424_2015_141270",2015-11-22 08:45:17,"3",-65.8818,39.4815
"160424_2015_141270",2015-11-22 08:50:58,"3",-65.882,39.481
"160424_2015_141270",2015-11-22 08:57:01,"2",-65.887,39.5
"160424_2015_141270",2015-11-22 09:41:51,"2",-65.9024,39.5119
"160424_2015_141270",2015-11-22 09:44:32,"2",-65.902,39.512
"160424_2015_141270",2015-11-22 10:39:07,"1",-65.931,39.555
"160424_2015_141270",2015-11-22 10:39:52,"1",-65.9306,39.5548
"160424_2015_141270",2015-11-22 21:48:58,"B",-66.098,39.839
"160424_2015_141270",2015-11-22 21:49:25,"B",-66.0979,39.8394
"160424_2015_141270",2015-11-22 23:31:45,"A",-66.1879,39.8177
"160424_2015_141270",2015-11-22 23:32:52,"A",-66.188,39.818
"160424_2015_141270",2015-11-23 02:22:14,"1",-66.2164,39.8704
"160424_2015_141270",2015-11-23 02:24:09,"1",-66.216,39.87
"160424_2015_141270",2015-11-23 08:21:52,"B",-66.237,39.962
"160424_2015_141270",2015-11-23 08:22:15,"B",-66.2367,39.9623
"160424_2015_141270",2015-11-23 09:11:17,"2",-66.2119,40.0034
"160424_2015_141270",2015-11-23 09:13:55,"2",-66.212,40.003
"160424_2015_141270",2015-11-23 10:14:36,"0",-66.2054,40.049
"160424_2015_141270",2015-11-23 10:16:11,"0",-66.205,40.049
"160424_2015_141270",2015-11-23 10:22:27,"1",-66.194,40.054
"160424_2015_141270",2015-11-23 10:47:39,"2",-66.1981,40.0863
"160424_2015_141270",2015-11-23 10:49:32,"2",-66.198,40.086
"160424_2015_141270",2015-11-24 00:27:35,"0",-66.0643,40.3345
"160424_2015_141270",2015-11-24 00:28:23,"0",-66.064,40.334
"160424_2015_141270",2015-11-24 01:17:14,"1",-66.041,40.3537
"160424_2015_141270",2015-11-24 01:18:28,"1",-66.041,40.354
"160424_2015_141270",2015-11-24 02:06:19,"2",-65.9921,40.3833
"160424_2015_141270",2015-11-24 02:09:40,"2",-65.992,40.383
"160424_2015_141270",2015-11-24 08:17:47,"B",-65.8292,40.5867
"160424_2015_141270",2015-11-24 08:22:33,"B",-65.8262,40.5866
"160424_2015_141270",2015-11-24 08:43:33,"B",-65.788,40.562
"160424_2015_141270",2015-11-24 08:43:55,"B",-65.7881,40.5619
"160424_2015_141270",2015-11-25 00:02:11,"2",-65.3093,40.707
"160424_2015_141270",2015-11-25 00:07:41,"2",-65.309,40.707
"160424_2015_141270",2015-11-25 01:41:17,"3",-65.2796,40.6897
"160424_2015_141270",2015-11-25 01:47:21,"3",-65.28,40.69
"160424_2015_141270",2015-11-25 07:57:26,"3",-65.063,40.6086
"160424_2015_141270",2015-11-25 08:04:16,"3",-65.063,40.609
"160424_2015_141270",2015-11-25 08:06:10,"B",-65.058,40.609
"160424_2015_141270",2015-11-25 08:06:34,"B",-65.0575,40.6092
"160424_2015_141270",2015-11-25 11:22:58,"B",-64.963,40.6288
"160424_2015_141270",2015-11-26 01:29:06,"B",-64.6068,40.7067
"160424_2015_141270",2015-11-26 03:04:25,"1",-64.8824,40.5227
"160424_2015_141270",2015-11-26 03:05:42,"1",-64.882,40.523
"160424_2015_141270",2015-11-26 07:38:46,"B",-64.843,40.491
"160424_2015_141270",2015-11-26 07:39:09,"B",-64.8434,40.4913
"160424_2015_141270",2015-11-26 19:26:56,"0",-64.6096,40.3612
"160424_2015_141270",2015-11-26 19:32:45,"0",-64.61,40.361
"160424_2015_141270",2015-11-27 14:20:33,"0",-64.5642,39.9302
"160424_2015_141270",2015-11-27 14:21:21,"0",-64.564,39.93
"160424_2015_141270",2015-11-28 07:29:05,"B",-66.993,40.2175
"160424_2015_141270",2015-11-28 17:10:07,"2",-65.2783,40.0813
"160424_2015_141270",2015-11-28 17:12:10,"2",-65.278,40.081
"160424_2015_141270",2015-11-28 18:48:36,"3",-65.2803,40.0821
"160424_2015_141270",2015-11-28 18:58:16,"3",-65.28,40.082
"160424_2015_141270",2015-11-28 19:06:28,"0",-65.2731,40.0763
"160424_2015_141270",2015-11-28 19:07:39,"0",-65.273,40.076
"160424_2015_141270",2015-11-28 19:32:16,"2",-65.2866,40.0784
"160424_2015_141270",2015-11-28 19:33:51,"2",-65.287,40.078
"160424_2015_141270",2015-11-29 10:45:05,"2",-65.528,39.9739
"160424_2015_141270",2015-11-29 10:46:16,"2",-65.528,39.974
"160424_2015_141270",2015-11-29 15:10:02,"B",-65.5378,39.9675
"160424_2015_141270",2015-11-29 16:57:43,"2",-65.5698,40.0396
"160424_2015_141270",2015-11-29 17:03:59,"2",-65.57,40.04
"160424_2015_141270",2015-11-30 08:40:18,"0",-65.9485,40.1476
"160424_2015_141270",2015-11-30 08:40:42,"0",-65.949,40.148
"160424_2015_141270",2015-11-30 14:00:22,"2",-66.0356,40.2106
"160424_2015_141270",2015-11-30 14:51:21,"2",-66.0557,40.2381
"160424_2015_141270",2015-11-30 14:57:11,"2",-66.056,40.238
"160424_2015_141270",2015-11-30 15:42:22,"2",-66.061,40.2664
"160424_2015_141270",2015-11-30 16:50:23,"2",-66.0666,40.3036
"160424_2015_141270",2015-11-30 16:53:39,"2",-66.067,40.304
"160424_2015_141270",2015-12-01 08:18:17,"1",-65.7141,40.5488
"160424_2015_141270",2015-12-01 08:21:05,"1",-65.714,40.549
"160424_2015_141270",2015-12-01 08:38:10,"2",-65.7235,40.5552
"160424_2015_141270",2015-12-01 08:38:56,"2",-65.724,40.555
"160424_2015_141270",2015-12-01 09:59:02,"1",-65.693,40.5581
"160424_2015_141270",2015-12-01 10:01:51,"1",-65.693,40.558
"160424_2015_141270",2015-12-01 10:22:20,"0",-65.7019,40.5645
"160424_2015_141270",2015-12-01 10:22:47,"0",-65.702,40.564
"160424_2015_141270",2015-12-01 15:21:38,"2",-65.5509,40.6121
"160424_2015_141270",2015-12-02 15:00:11,"2",-65.1247,40.377
"160424_2015_141270",2015-12-02 16:26:25,"1",-65.129,40.3615
"160424_2015_141270",2015-12-02 16:27:30,"1",-65.129,40.361
"160424_2015_141270",2015-12-02 16:36:10,"B",-65.1292,40.3613
"160424_2015_141270",2015-12-02 18:04:13,"1",-65.1414,40.3363
"160424_2015_141270",2015-12-02 18:11:40,"1",-65.141,40.336
"160424_2015_141270",2015-12-02 19:32:30,"A",-65.152,40.3157
"160424_2015_141270",2015-12-02 19:33:00,"A",-65.152,40.316
"160424_2015_141270",2015-12-03 00:44:34,"B",-65.1518,40.2819
"160424_2015_141270",2015-12-03 19:50:46,"0",-65.7908,39.7082
"160424_2015_141270",2015-12-03 19:51:32,"0",-65.791,39.708
"160424_2015_141270",2015-12-03 20:43:56,"A",-65.8044,39.6791
"160424_2015_141270",2015-12-03 22:52:33,"A",-65.8564,39.6181
"160424_2015_141270",2015-12-04 00:15:40,"1",-65.9657,39.6152
"160424_2015_141270",2015-12-04 00:17:21,"1",-65.966,39.615
"160424_2015_141270",2015-12-04 00:26:13,"0",-65.9688,39.608
"160424_2015_141270",2015-12-04 00:26:22,"0",-65.969,39.608
"160424_2015_141270",2015-12-04 01:53:19,"2",-66.0372,39.5968
"160424_2015_141270",2015-12-04 02:00:23,"2",-66.037,39.597
"160424_2015_141270",2015-12-04 02:49:03,"A",-66.0733,39.5867
"160424_2015_141270",2015-12-04 06:13:28,"2",-66.2148,39.5265
"160424_2015_141270",2015-12-04 06:23:25,"2",-66.215,39.526
"160424_2015_141270",2015-12-04 07:55:45,"3",-66.2883,39.502
"160424_2015_141270",2015-12-04 08:02:12,"3",-66.288,39.502
"160424_2015_141270",2015-12-04 08:23:55,"1",-66.3164,39.5029
"160424_2015_141270",2015-12-04 08:24:52,"1",-66.316,39.503
"160424_2015_141270",2015-12-04 09:05:10,"0",-66.362,39.508
"160424_2015_141270",2015-12-04 09:05:56,"0",-66.3619,39.5081
"160424_2015_141270",2015-12-04 09:39:30,"B",-66.3691,39.5085
"160424_2015_141270",2015-12-04 10:41:18,"3",-66.4165,39.4935
"160424_2015_141270",2015-12-04 10:48:32,"3",-66.416,39.494
"160424_2015_141270",2015-12-04 11:29:12,"2",-66.4459,39.4889
"160424_2015_141270",2015-12-04 11:32:25,"2",-66.446,39.489
"160424_2015_141270",2015-12-04 12:19:38,"A",-66.4825,39.4896
"160424_2015_141270",2015-12-04 12:22:05,"A",-66.482,39.49
"160424_2015_141270",2015-12-04 12:34:47,"A",-66.4969,39.4823
"160424_2015_141270",2015-12-04 14:19:33,"1",-66.5761,39.4916
"160424_2015_141270",2015-12-04 14:21:34,"1",-66.576,39.492
"160424_2015_141270",2015-12-04 15:10:02,"B",-66.591,39.492
"160424_2015_141270",2015-12-04 15:11:13,"B",-66.5909,39.4924
"160424_2015_141270",2015-12-04 15:53:52,"A",-66.591,39.4926
"160424_2015_141270",2015-12-04 15:54:08,"A",-66.591,39.493
"160424_2015_141270",2015-12-04 20:25:07,"B",-66.627,39.51
"160424_2015_141270",2015-12-04 20:25:30,"B",-66.6268,39.5104
"160424_2015_141270",2015-12-04 22:02:48,"3",-66.7803,39.4716
"160424_2015_141270",2015-12-04 22:06:33,"3",-66.78,39.472
"160424_2015_141270",2015-12-04 22:18:36,"1",-66.7811,39.4714
"160424_2015_141270",2015-12-04 22:21:02,"1",-66.781,39.471
"160424_2015_141270",2015-12-04 22:57:08,"1",-66.8193,39.4706
"160424_2015_141270",2015-12-04 22:59:19,"1",-66.819,39.471
"160424_2015_141270",2015-12-04 23:42:44,"B",-66.854,39.4664
"160424_2015_141270",2015-12-04 23:54:42,"3",-66.8317,39.4549
"160424_2015_141270",2015-12-04 23:59:45,"3",-66.832,39.455
"160424_2015_141270",2015-12-05 00:48:54,"B",-66.859,39.443
"160424_2015_141270",2015-12-05 00:53:03,"B",-66.8594,39.4432
"160424_2015_141270",2015-12-05 01:42:08,"A",-66.8805,39.4447
"160424_2015_141270",2015-12-05 02:29:13,"B",-66.8978,39.4382
"160424_2015_141270",2015-12-05 03:15:42,"1",-66.9086,39.4051
"160424_2015_141270",2015-12-05 03:18:10,"1",-66.909,39.405
"160424_2015_141270",2015-12-05 06:04:58,"2",-66.9883,39.334
"160424_2015_141270",2015-12-05 06:11:35,"2",-66.988,39.334
"160424_2015_141270",2015-12-05 07:45:12,"3",-67.026,39.2994
"160424_2015_141270",2015-12-05 07:50:02,"3",-67.026,39.299
"160424_2015_141270",2015-12-05 09:27:08,"A",-67.0758,39.2427
"160424_2015_141270",2015-12-05 09:28:24,"A",-67.076,39.243
"160424_2015_141270",2015-12-05 09:39:36,"3",-67.0728,39.2662
"160424_2015_141270",2015-12-05 09:42:52,"3",-67.073,39.266
"160424_2015_141270",2015-12-05 10:14:52,"3",-67.0926,39.2522
"160424_2015_141270",2015-12-05 10:24:04,"3",-67.093,39.252
"160424_2015_141270",2015-12-05 11:12:06,"2",-67.115,39.2362
"160424_2015_141270",2015-12-05 11:14:24,"2",-67.115,39.236
"160424_2015_141270",2015-12-05 11:16:55,"B",-67.12,39.232
"160424_2015_141270",2015-12-05 11:17:18,"B",-67.12,39.2321
"160424_2015_141270",2015-12-05 13:50:53,"B",-67.191,39.176
"160424_2015_141270",2015-12-05 13:52:08,"B",-67.1909,39.1764
"160424_2015_141270",2015-12-05 15:37:46,"B",-67.223,39.139
"160424_2015_141270",2015-12-05 15:38:09,"B",-67.2228,39.139
"160424_2015_141270",2015-12-05 19:27:13,"B",-67.3374,39.0533
"160424_2015_141270",2015-12-05 21:49:33,"0",-67.3802,39.0465
"160424_2015_141270",2015-12-05 21:49:57,"0",-67.38,39.047
"160424_2015_141270",2015-12-05 23:39:39,"A",-67.3998,39.0152
"160424_2015_141270",2015-12-06 00:28:18,"1",-67.4188,38.993
"160424_2015_141270",2015-12-06 01:15:52,"A",-67.43,38.981
"160424_2015_141270",2015-12-06 01:16:10,"A",-67.4302,38.9807
"160424_2015_141270",2015-12-06 02:52:13,"B",-67.47,38.949
"160424_2015_141270",2015-12-06 02:52:52,"B",-67.4699,38.9493
"160424_2015_141270",2015-12-06 05:53:43,"1",-67.4814,38.8993
