"deploy_id","date","argos_lc","lon","lat"
"160424_2016_106746",2017-03-29 10:55:58,"B",-74.342,30.042
"160424_2016_106746",2017-03-30 08:53:04,"B",-74.202,29.918
"160424_2016_106746",2017-03-31 12:15:35,"B",-73.959,29.931
"160424_2016_106746",2017-04-04 11:25:57,"0",-72.733,31.239
"160424_2016_106746",2017-04-05 14:20:32,"B",-72.5,31.952
"160424_2016_106746",2017-04-05 19:02:58,"B",-72.524,32.063
"160424_2016_106746",2017-04-06 02:33:26,"B",-72.455,32.258
"160424_2016_106746",2017-04-06 03:19:34,"A",-72.454,32.221
"160424_2016_106746",2017-04-06 20:35:00,"1",-72.423,32.672
"160424_2016_106746",2017-04-09 14:38:58,"A",-72.751,32.439
"160424_2016_106746",2017-04-12 13:39:34,"A",-70.779,31.55
"160424_2016_106746",2017-04-12 15:18:08,"2",-70.775,31.55
"160424_2016_106746",2017-04-12 19:24:09,"B",-70.825,31.587
"160424_2016_106746",2017-04-13 14:57:04,"A",-70.667,31.613
"160424_2016_106746",2017-04-13 19:14:43,"3",-70.719,31.697
