Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,106744,3,N,0,4,01-Sep-2016,20:48:42,41.4350,-68.7850,,401677382,-133,58,0,01-Sep-2016,20:47:25,,,155,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,N,0,4,01-Sep-2016,20:48:42,41.4350,-68.7850,,401677382,-133,58,0,01-Sep-2016,20:48:17,,,155,,,,,,,47,82,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,N,0,4,01-Sep-2016,20:48:42,41.4350,-68.7850,,401677382,-133,58,0,01-Sep-2016,20:49:08,,,155,,,,,,,66,139,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,N,0,4,01-Sep-2016,20:48:42,41.4350,-68.7850,,401677382,-133,58,0,01-Sep-2016,20:50:00,,,155,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,R,1,5,01-Sep-2016,21:42:09,41.3540,-68.8210,,401677420,-132,58,0,01-Sep-2016,21:37:55,,,509,,,,,,,83,16,90,11,232,135,242,55,32,214,92,153,86,10,211,20,1,89,20,200,112,0,0,,,,,,,,,
5171,106744,3,R,1,5,01-Sep-2016,21:42:09,41.3540,-68.8210,,401677420,-132,58,0,01-Sep-2016,21:39:04,,,509,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,R,1,5,01-Sep-2016,21:42:09,41.3540,-68.8210,,401677420,-132,58,0,01-Sep-2016,21:42:01,,,509,,,,,,,34,107,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,R,1,5,01-Sep-2016,21:42:09,41.3540,-68.8210,,401677420,-132,58,0,01-Sep-2016,21:43:15,,,509,,,,,,,75,134,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,R,1,5,01-Sep-2016,21:42:09,41.3540,-68.8210,,401677420,-132,58,0,01-Sep-2016,21:46:24,,,509,,,,,,,89,176,90,11,232,135,242,55,32,214,228,218,148,10,221,20,1,159,20,200,64,0,0,,,,,,,,,
5171,106744,3,K, ,6,01-Sep-2016,22:30:28,,,,,,,0,01-Sep-2016,22:30:28,,,,,,,,,,38,127,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,R,B,7,01-Sep-2016,23:21:16,41.3630,-68.8070,,401677420,-129,8,0,01-Sep-2016,23:18:09,,,375,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,R,B,7,01-Sep-2016,23:21:16,41.3630,-68.8070,,401677420,-129,8,0,01-Sep-2016,23:24:24,,,375,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,R, ,8,02-Sep-2016,01:00:24,,,,,,,0,02-Sep-2016,01:00:24,,,,,,,,,,47,147,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,A,0,9,02-Sep-2016,01:10:11,41.4580,-68.8580,,401677434,-126,48,0,02-Sep-2016,01:04:48,,,647,,,,,,,91,240,90,11,224,3,242,55,1,49,74,128,124,26,44,24,122,12,64,49,226,15,144,,,,,,,,,
5171,106744,3,A,0,9,02-Sep-2016,01:10:11,41.4580,-68.8580,,401677434,-126,48,0,02-Sep-2016,01:05:52,,,647,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,A,0,9,02-Sep-2016,01:10:11,41.4580,-68.8580,,401677434,-126,48,0,02-Sep-2016,01:06:52,,,647,,,,,,,40,152,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,A,0,9,02-Sep-2016,01:10:11,41.4580,-68.8580,,401677434,-126,48,0,02-Sep-2016,01:09:10,,,647,,,,,,,70,191,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,A,0,9,02-Sep-2016,01:10:11,41.4580,-68.8580,,401677434,-126,48,0,02-Sep-2016,01:15:35,,,647,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,B, ,10,02-Sep-2016,02:08:46,,,,,,,0,02-Sep-2016,02:08:46,,,,,,,,,,39,187,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,A,A,11,02-Sep-2016,02:48:06,41.4810,-68.4170,,401677492,-126,8,0,02-Sep-2016,02:46:43,,,168,,,,,,,46,217,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,A,A,11,02-Sep-2016,02:48:06,41.4810,-68.4170,,401677492,-126,8,0,02-Sep-2016,02:48:45,,,168,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,A,A,11,02-Sep-2016,02:48:06,41.4810,-68.4170,,401677492,-126,8,0,02-Sep-2016,02:49:31,,,168,,,,,,,93,176,90,11,232,135,242,55,33,11,22,153,20,11,185,18,1,255,19,202,208,0,0,,,,,,,,,
5171,106744,3,P,0,12,02-Sep-2016,19:50:41,41.8270,-68.5610,,401677401,-125,40,0,02-Sep-2016,19:48:21,,,282,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,P,0,12,02-Sep-2016,19:50:41,41.8270,-68.5610,,401677401,-125,40,0,02-Sep-2016,19:49:57,,,282,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,P,0,12,02-Sep-2016,19:50:41,41.8270,-68.5610,,401677401,-125,40,0,02-Sep-2016,19:51:31,,,282,,,,,,,67,209,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,P,0,12,02-Sep-2016,19:50:41,41.8270,-68.5610,,401677401,-125,40,0,02-Sep-2016,19:53:03,,,282,,,,,,,77,112,90,11,232,135,242,55,33,79,78,92,24,11,235,20,3,255,56,72,233,192,119,,,,,,,,,
5171,106744,3,K, ,13,02-Sep-2016,20:25:07,,,,,,,0,02-Sep-2016,20:25:07,,,,,,,,,,35,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,R, ,14,02-Sep-2016,21:10:12,,,,,,,0,02-Sep-2016,21:10:12,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,K,0,15,02-Sep-2016,22:02:45,41.8320,-68.6930,,401677424,-120,50,0,02-Sep-2016,22:01:58,,,279,,,,,,,82,240,90,11,232,135,242,55,33,88,29,92,148,12,109,22,1,255,19,204,240,0,0,,,,,,,,,
5171,106744,3,K,0,15,02-Sep-2016,22:02:45,41.8320,-68.6930,,401677424,-120,50,0,02-Sep-2016,22:03:33,,,279,,,,,,,43,56,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,K,0,15,02-Sep-2016,22:02:45,41.8320,-68.6930,,401677424,-120,50,0,02-Sep-2016,22:04:18,,,279,,,,,,,64,206,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,K,0,15,02-Sep-2016,22:02:45,41.8320,-68.6930,,401677424,-120,50,1,02-Sep-2016,22:05:04,,,279,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,K,0,15,02-Sep-2016,22:02:45,41.8320,-68.6930,,401677424,-120,50,0,02-Sep-2016,22:05:50,,,279,,,,,,,76,240,90,11,232,135,242,55,33,88,91,27,150,12,119,22,1,255,19,204,208,0,0,,,,,,,,,
5171,106744,3,K,0,15,02-Sep-2016,22:02:45,41.8320,-68.6930,,401677424,-120,50,1,02-Sep-2016,22:06:37,,,279,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,R, ,16,03-Sep-2016,00:25:34,,,,,,,0,03-Sep-2016,00:25:34,,,,,,,,,,67,240,90,11,232,135,242,55,33,129,151,26,148,12,139,20,1,255,19,204,176,0,0,,,,,,,,,
5171,106744,3,A,B,17,03-Sep-2016,00:46:57,41.9040,-68.5590,,401677420,-126,,0,03-Sep-2016,00:46:34,,,47,,,,,,,27,143,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,A,B,17,03-Sep-2016,00:46:57,41.9040,-68.5590,,401677420,-126,,0,03-Sep-2016,00:47:21,,,47,,,,,,,45,76,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,P, ,18,03-Sep-2016,08:14:58,,,,,,,0,03-Sep-2016,08:14:58,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,B,B,19,03-Sep-2016,14:02:09,42.0240,-68.8850,,401677420,-132,,0,03-Sep-2016,13:59:03,,,373,,,,,,,42,131,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,B,B,19,03-Sep-2016,14:02:09,42.0240,-68.8850,,401677420,-132,,0,03-Sep-2016,14:05:16,,,373,,,,,,,81,144,90,11,232,135,242,55,33,184,114,156,150,13,23,20,1,255,19,204,144,0,0,,,,,,,,,
5171,106744,3,B, ,20,03-Sep-2016,15:42:08,,,,,,,1,03-Sep-2016,15:42:08,,,137,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,B, ,20,03-Sep-2016,15:42:08,,,,,,,0,03-Sep-2016,15:43:40,,,137,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,B, ,20,03-Sep-2016,15:42:08,,,,,,,0,03-Sep-2016,15:44:25,,,137,,,,,,,38,191,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,P, ,21,03-Sep-2016,16:17:18,,,,,,,0,03-Sep-2016,16:17:18,,,,,,,,,,154,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,P, ,22,03-Sep-2016,18:01:19,,,,,,,0,03-Sep-2016,18:01:19,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,K,0,23,03-Sep-2016,21:36:32,42.0350,-69.1480,,401677427,-123,48,0,03-Sep-2016,21:31:34,,,597,,,,,,,75,112,90,11,232,135,242,55,33,213,119,56,208,14,11,86,1,255,19,205,50,128,4,,,,,,,,,
5171,106744,3,K,0,23,03-Sep-2016,21:36:32,42.0350,-69.1480,,401677427,-123,48,0,03-Sep-2016,21:33:05,,,597,,,,,,,35,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,K,0,23,03-Sep-2016,21:36:32,42.0350,-69.1480,,401677427,-123,48,0,03-Sep-2016,21:34:39,,,597,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,K,0,23,03-Sep-2016,21:36:32,42.0350,-69.1480,,401677427,-123,48,0,03-Sep-2016,21:37:17,,,597,,,,,,,93,208,90,11,232,135,242,55,33,214,82,217,84,14,37,28,1,235,19,205,64,0,0,,,,,,,,,
5171,106744,3,K,0,23,03-Sep-2016,21:36:32,42.0350,-69.1480,,401677427,-123,48,1,03-Sep-2016,21:39:54,,,597,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,K,0,23,03-Sep-2016,21:36:32,42.0350,-69.1480,,401677427,-123,48,0,03-Sep-2016,21:40:40,,,597,,,,,,,36,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,K,0,23,03-Sep-2016,21:36:32,42.0350,-69.1480,,401677427,-123,48,0,03-Sep-2016,21:41:31,,,597,,,,,,,73,211,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,R,1,24,03-Sep-2016,22:19:39,42.0450,-69.1410,,401677427,-126,58,0,03-Sep-2016,22:17:15,,,289,,,,,,,70,16,90,11,232,135,242,55,33,217,18,86,20,14,47,22,1,255,19,204,112,0,0,,,,,,,,,
5171,106744,3,R,1,24,03-Sep-2016,22:19:39,42.0450,-69.1410,,401677427,-126,58,0,03-Sep-2016,22:19:00,,,289,,,,,,,45,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,R,1,24,03-Sep-2016,22:19:39,42.0450,-69.1410,,401677427,-126,58,0,03-Sep-2016,22:19:46,,,289,,,,,,,66,196,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,R,1,24,03-Sep-2016,22:19:39,42.0450,-69.1410,,401677427,-126,58,0,03-Sep-2016,22:20:32,,,289,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,R,1,24,03-Sep-2016,22:19:39,42.0450,-69.1410,,401677427,-126,58,0,03-Sep-2016,22:21:18,,,289,,,,,,,79,176,90,11,232,135,242,55,33,217,83,24,84,14,57,22,1,255,19,203,240,0,0,,,,,,,,,
5171,106744,3,R,1,24,03-Sep-2016,22:19:39,42.0450,-69.1410,,401677427,-126,58,1,03-Sep-2016,22:22:04,,,289,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,K,0,25,03-Sep-2016,23:18:12,41.9990,-69.1930,,401677454,-125,46,0,03-Sep-2016,23:17:00,,,190,,,,,,,66,144,90,11,232,133,51,106,101,152,248,126,68,234,170,170,85,106,168,85,220,0,0,,,,,,,,,
5171,106744,3,K,0,25,03-Sep-2016,23:18:12,41.9990,-69.1930,,401677454,-125,46,0,03-Sep-2016,23:17:47,,,190,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,K,0,25,03-Sep-2016,23:18:12,41.9990,-69.1930,,401677454,-125,46,0,03-Sep-2016,23:18:37,,,190,,,,,,,44,60,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,K,0,25,03-Sep-2016,23:18:12,41.9990,-69.1930,,401677454,-125,46,1,03-Sep-2016,23:20:10,,,190,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,A,1,26,04-Sep-2016,02:13:53,42.0520,-69.2510,,401677419,-126,68,0,04-Sep-2016,02:11:59,,,230,,,,,,,90,80,90,11,232,135,242,55,34,8,189,24,18,14,167,26,1,255,18,204,144,0,0,,,,,,,,,
5171,106744,3,A,1,26,04-Sep-2016,02:13:53,42.0520,-69.2510,,401677419,-126,68,0,04-Sep-2016,02:13:30,,,230,,,,,,,34,85,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,A,1,26,04-Sep-2016,02:13:53,42.0520,-69.2510,,401677419,-126,68,0,04-Sep-2016,02:15:03,,,230,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,A,1,26,04-Sep-2016,02:13:53,42.0520,-69.2510,,401677419,-126,68,0,04-Sep-2016,02:15:49,,,230,,,,,,,95,176,90,11,232,135,242,55,34,8,250,217,212,14,177,22,1,145,18,204,84,0,0,,,,,,,,,
5171,106744,3,P,1,27,04-Sep-2016,19:24:30,41.7010,-69.5010,,401677424,-125,56,0,04-Sep-2016,19:19:52,,,556,,,,,,,41,24,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,P,1,27,04-Sep-2016,19:24:30,41.7010,-69.5010,,401677424,-125,56,0,04-Sep-2016,19:23:43,,,556,,,,,,,40,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,P,1,27,04-Sep-2016,19:24:30,41.7010,-69.5010,,401677424,-125,56,0,04-Sep-2016,19:24:29,,,556,,,,,,,73,156,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,P,1,27,04-Sep-2016,19:24:30,41.7010,-69.5010,,401677424,-125,56,0,04-Sep-2016,19:26:05,,,556,,,,,,,78,80,90,11,232,135,242,55,34,77,158,148,212,16,65,22,1,238,18,201,192,0,0,,,,,,,,,
5171,106744,3,P,1,27,04-Sep-2016,19:24:30,41.7010,-69.5010,,401677424,-125,56,1,04-Sep-2016,19:26:51,,,556,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,P,1,27,04-Sep-2016,19:24:30,41.7010,-69.5010,,401677424,-125,56,0,04-Sep-2016,19:27:37,,,556,,,,,,,43,34,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,P,1,27,04-Sep-2016,19:24:30,41.7010,-69.5010,,401677424,-125,56,0,04-Sep-2016,19:28:23,,,556,,,,,,,66,155,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,P,1,27,04-Sep-2016,19:24:30,41.7010,-69.5010,,401677424,-125,56,2,04-Sep-2016,19:29:08,,,556,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,K,0,28,04-Sep-2016,21:11:32,41.6230,-69.5010,,401677424,-123,58,0,04-Sep-2016,21:07:16,,,514,,,,,,,65,148,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,K,0,28,04-Sep-2016,21:11:32,41.6230,-69.5010,,401677424,-123,58,0,04-Sep-2016,21:11:06,,,514,,,,,,,74,147,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,K,0,28,04-Sep-2016,21:11:32,41.6230,-69.5010,,401677424,-123,58,1,04-Sep-2016,21:11:51,,,514,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,K,0,28,04-Sep-2016,21:11:32,41.6230,-69.5010,,401677424,-123,58,1,04-Sep-2016,21:13:25,,,514,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,K,0,28,04-Sep-2016,21:11:32,41.6230,-69.5010,,401677424,-123,58,0,04-Sep-2016,21:15:50,,,514,,,,,,,10,1,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,R,0,29,04-Sep-2016,21:49:40,41.5890,-69.5150,,401677420,-129,58,0,04-Sep-2016,21:46:59,,,324,,,,,,,67,127,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,R,0,29,04-Sep-2016,21:49:40,41.5890,-69.5150,,401677420,-129,58,0,04-Sep-2016,21:48:32,,,324,,,,,,,71,240,90,11,232,135,242,55,34,87,6,90,146,17,129,22,1,255,18,200,160,0,0,,,,,,,,,
5171,106744,3,R,0,29,04-Sep-2016,21:49:40,41.5890,-69.5150,,401677420,-129,58,0,04-Sep-2016,21:49:18,,,324,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,R,0,29,04-Sep-2016,21:49:40,41.5890,-69.5150,,401677420,-129,58,0,04-Sep-2016,21:50:04,,,324,,,,,,,46,194,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,R,0,29,04-Sep-2016,21:49:40,41.5890,-69.5150,,401677420,-129,58,0,04-Sep-2016,21:50:50,,,324,,,,,,,76,141,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,R,0,29,04-Sep-2016,21:49:40,41.5890,-69.5150,,401677420,-129,58,0,04-Sep-2016,21:51:37,,,324,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,R,0,29,04-Sep-2016,21:49:40,41.5890,-69.5150,,401677420,-129,58,0,04-Sep-2016,21:52:23,,,324,,,,,,,71,80,90,11,232,135,242,55,34,87,68,26,22,17,139,22,1,240,18,200,224,0,0,,,,,,,,,
5171,106744,3,N,0,30,04-Sep-2016,21:53:09,41.5890,-69.5210,,401677430,-121,57,0,04-Sep-2016,21:50:04,,,371,,,,,,,46,194,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,N,0,30,04-Sep-2016,21:53:09,41.5890,-69.5210,,401677430,-121,57,0,04-Sep-2016,21:50:50,,,371,,,,,,,76,141,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,N,0,30,04-Sep-2016,21:53:09,41.5890,-69.5210,,401677430,-121,57,0,04-Sep-2016,21:52:23,,,371,,,,,,,71,80,90,11,232,135,242,55,34,87,68,26,22,17,139,22,1,240,18,200,224,0,0,,,,,,,,,
5171,106744,3,N,0,30,04-Sep-2016,21:53:09,41.5890,-69.5210,,401677430,-121,57,0,04-Sep-2016,21:53:58,,,371,,,,,,,47,199,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,N,0,30,04-Sep-2016,21:53:09,41.5890,-69.5210,,401677430,-121,57,0,04-Sep-2016,21:54:44,,,371,,,,,,,70,143,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,3,N,0,30,04-Sep-2016,21:53:09,41.5890,-69.5210,,401677430,-121,57,1,04-Sep-2016,21:55:29,,,371,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,106744,23,N,0,30,04-Sep-2016,21:53:09,41.5890,-69.5210,,401677430,-121,57,0,04-Sep-2016,21:56:15,,,371,,,,,,,88,80,90,11,232,135,242,55,34,87,130,21,212,17,149,22,1,228,18,201,0,0,0,,,,,,,,,
5171,106744,3,P,1,31,05-Sep-2016,19:12:49,41.3360,-69.2740,,401677417,-123,50,0,05-Sep-2016,19:09:22,,,471,,,,,,,43,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
