Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,132346,7,P,3,7,02-Jan-2014,07:08:08,12.2790,-73.0190,,401677461,-122,58,0,02-Jan-2014,07:09:55,,,227,,,,,,,108,116,204,43,52,78,168,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,3,7,02-Jan-2014,07:08:08,12.2790,-73.0190,,401677461,-122,58,0,02-Jan-2014,07:10:43,,,227,,,,,,,108,127,197,64,75,84,153,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,3,7,02-Jan-2014,07:08:08,12.2790,-73.0190,,401677461,-122,58,0,02-Jan-2014,07:11:56,,,227,,,,,,,108,140,196,135,217,29,211,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,N,0,8,02-Jan-2014,09:03:55,12.3460,-73.0410,,401677463,-127,48,0,02-Jan-2014,08:56:48,,,618,,,,,,,108,133,204,44,65,78,169,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,N,0,8,02-Jan-2014,09:03:55,12.3460,-73.0410,,401677463,-127,48,0,02-Jan-2014,09:05:33,,,618,,,,,,,108,133,206,43,65,94,169,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,N,0,8,02-Jan-2014,09:03:55,12.3460,-73.0410,,401677463,-127,48,0,02-Jan-2014,09:06:18,,,618,,,,,,,108,161,201,57,67,90,169,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,N,0,8,02-Jan-2014,09:03:55,12.3460,-73.0410,,401677463,-127,48,0,02-Jan-2014,09:07:06,,,618,,,,,,,108,217,8,7,237,133,30,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,A,9,02-Jan-2014,09:32:33,12.3890,-73.0510,,401677464,-131,,0,02-Jan-2014,09:31:45,,,787,,,,,,,108,143,202,49,73,82,169,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,A,9,02-Jan-2014,09:32:33,12.3890,-73.0510,,401677464,-131,,0,02-Jan-2014,09:33:21,,,787,,,,,,,108,141,193,83,107,70,243,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,A,9,02-Jan-2014,09:32:33,12.3890,-73.0510,,401677464,-131,,0,02-Jan-2014,09:44:52,,,787,,,,,,,108,127,205,46,71,74,169,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,R,3,10,02-Jan-2014,10:31:10,12.3710,-73.0620,,401677462,-128,58,0,02-Jan-2014,10:28:05,,,406,,,,,,,109,124,206,44,51,94,170,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,R,3,10,02-Jan-2014,10:31:10,12.3710,-73.0620,,401677462,-128,58,0,02-Jan-2014,10:28:50,,,406,,,,,,,109,149,204,48,147,157,234,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,R,3,10,02-Jan-2014,10:31:10,12.3710,-73.0620,,401677462,-128,58,0,02-Jan-2014,10:29:39,,,406,,,,,,,109,138,204,45,68,90,169,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,R,3,10,02-Jan-2014,10:31:10,12.3710,-73.0620,,401677462,-128,58,0,02-Jan-2014,10:30:36,,,406,,,,,,,109,146,203,48,71,90,170,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,R,3,10,02-Jan-2014,10:31:10,12.3710,-73.0620,,401677462,-128,58,0,02-Jan-2014,10:31:40,,,406,,,,,,,109,119,205,41,64,74,170,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,R,3,10,02-Jan-2014,10:31:10,12.3710,-73.0620,,401677462,-128,58,0,02-Jan-2014,10:32:25,,,406,,,,,,,109,157,194,84,70,90,170,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,R,3,10,02-Jan-2014,10:31:10,12.3710,-73.0620,,401677462,-128,58,0,02-Jan-2014,10:33:15,,,406,,,,,,,107,91,99,143,115,131,84,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,R,3,10,02-Jan-2014,10:31:10,12.3710,-73.0620,,401677462,-128,58,0,02-Jan-2014,10:34:51,,,406,,,,,,,109,172,202,77,41,74,90,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,L,B,11,03-Jan-2014,00:38:20,12.3090,-73.0280,,401677427,-138,,0,03-Jan-2014,00:38:21,,,,,,,,,,109,110,205,42,55,82,179,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,L,B,12,03-Jan-2014,02:22:19,12.1930,-73.0640,,401677452,-125,7,0,03-Jan-2014,02:19:38,,,162,,,,,,,109,133,204,47,72,74,178,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,L,B,12,03-Jan-2014,02:22:19,12.1930,-73.0640,,401677452,-125,7,0,03-Jan-2014,02:22:20,,,162,,,,,,,109,138,202,49,76,66,180,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,B,B,13,03-Jan-2014,02:29:16,12.1950,-73.0440,,401677459,-133,,0,03-Jan-2014,02:23:53,,,324,,,,,,,109,141,202,52,75,82,180,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,B,B,13,03-Jan-2014,02:29:16,12.1950,-73.0440,,401677459,-133,,0,03-Jan-2014,02:29:17,,,324,,,,,,,109,132,204,44,63,94,180,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,1,14,03-Jan-2014,03:15:47,12.1730,-73.0930,,401677454,-126,58,0,03-Jan-2014,03:12:32,,,378,,,,,,,109,126,198,65,72,70,180,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,1,14,03-Jan-2014,03:15:47,12.1730,-73.0930,,401677454,-126,58,0,03-Jan-2014,03:13:19,,,378,,,,,,,109,142,190,96,75,62,180,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,1,14,03-Jan-2014,03:15:47,12.1730,-73.0930,,401677454,-126,58,0,03-Jan-2014,03:14:06,,,378,,,,,,,109,124,202,50,73,62,180,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,1,14,03-Jan-2014,03:15:47,12.1730,-73.0930,,401677454,-126,58,0,03-Jan-2014,03:15:45,,,378,,,,,,,109,110,204,43,65,66,181,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,1,14,03-Jan-2014,03:15:47,12.1730,-73.0930,,401677454,-126,58,0,03-Jan-2014,03:16:31,,,378,,,,,,,109,122,205,43,67,74,180,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,1,14,03-Jan-2014,03:15:47,12.1730,-73.0930,,401677454,-126,58,0,03-Jan-2014,03:17:16,,,378,,,,,,,109,129,204,44,65,90,181,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,1,14,03-Jan-2014,03:15:47,12.1730,-73.0930,,401677454,-126,58,0,03-Jan-2014,03:18:03,,,378,,,,,,,109,152,202,54,75,74,180,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,1,14,03-Jan-2014,03:15:47,12.1730,-73.0930,,401677454,-126,58,0,03-Jan-2014,03:18:50,,,378,,,,,,,109,123,205,43,67,78,180,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,1,15,03-Jan-2014,05:13:34,12.1490,-73.0940,,401677459,-135,58,0,03-Jan-2014,05:13:35,,,429,,,,,,,110,151,192,49,75,193,57,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,1,15,03-Jan-2014,05:13:34,12.1490,-73.0940,,401677459,-135,58,0,03-Jan-2014,05:15:56,,,429,,,,,,,110,139,202,52,75,70,181,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,1,15,03-Jan-2014,05:13:34,12.1490,-73.0940,,401677459,-135,58,0,03-Jan-2014,05:17:31,,,429,,,,,,,110,116,204,45,67,66,181,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,1,15,03-Jan-2014,05:13:34,12.1490,-73.0940,,401677459,-135,58,0,03-Jan-2014,05:19:05,,,429,,,,,,,110,122,205,41,62,86,181,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,1,15,03-Jan-2014,05:13:34,12.1490,-73.0940,,401677459,-135,58,0,03-Jan-2014,05:19:54,,,429,,,,,,,110,140,205,43,68,82,181,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,1,15,03-Jan-2014,05:13:34,12.1490,-73.0940,,401677459,-135,58,0,03-Jan-2014,05:20:44,,,429,,,,,,,110,127,205,42,59,98,180,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,0,16,04-Jan-2014,01:16:32,12.2690,-73.0390,,401677458,-124,40,0,04-Jan-2014,01:14:58,,,280,,,,,,,110,129,204,47,73,71,252,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,0,16,04-Jan-2014,01:16:32,12.2690,-73.0390,,401677458,-124,40,0,04-Jan-2014,01:15:47,,,280,,,,,,,110,147,200,62,70,70,180,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,0,16,04-Jan-2014,01:16:32,12.2690,-73.0390,,401677458,-124,40,0,04-Jan-2014,01:16:33,,,280,,,,,,,110,101,205,43,56,62,179,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,0,16,04-Jan-2014,01:16:32,12.2690,-73.0390,,401677458,-124,40,0,04-Jan-2014,01:17:19,,,280,,,,,,,110,131,93,143,180,236,200,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,0,16,04-Jan-2014,01:16:32,12.2690,-73.0390,,401677458,-124,40,0,04-Jan-2014,01:18:06,,,280,,,,,,,110,110,205,41,63,58,179,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,0,16,04-Jan-2014,01:16:32,12.2690,-73.0390,,401677458,-124,40,0,04-Jan-2014,01:19:38,,,280,,,,,,,108,148,201,49,67,82,179,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,A,17,04-Jan-2014,02:55:18,12.3320,-73.0290,,401677455,-119,8,0,04-Jan-2014,02:51:44,,,215,,,,,,,110,152,192,88,72,90,172,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,A,17,04-Jan-2014,02:55:18,12.3320,-73.0290,,401677455,-119,8,0,04-Jan-2014,02:54:30,,,215,,,,,,,110,123,204,42,64,78,172,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,A,17,04-Jan-2014,02:55:18,12.3320,-73.0290,,401677455,-119,8,0,04-Jan-2014,02:55:19,,,215,,,,,,,110,143,203,46,70,94,172,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,0,18,04-Jan-2014,06:43:12,12.4240,-73.0680,,401677465,-124,58,0,04-Jan-2014,06:40:51,,,515,,,,,,,110,130,204,45,71,66,166,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,0,18,04-Jan-2014,06:43:12,12.4240,-73.0680,,401677465,-124,58,0,04-Jan-2014,06:41:45,,,515,,,,,,,110,136,191,89,80,73,152,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,0,18,04-Jan-2014,06:43:12,12.4240,-73.0680,,401677465,-124,58,0,04-Jan-2014,06:42:32,,,515,,,,,,,110,143,199,63,71,62,166,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,0,18,04-Jan-2014,06:43:12,12.4240,-73.0680,,401677465,-124,58,0,04-Jan-2014,06:43:17,,,515,,,,,,,110,126,203,47,73,54,166,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,0,18,04-Jan-2014,06:43:12,12.4240,-73.0680,,401677465,-124,58,0,04-Jan-2014,06:44:03,,,515,,,,,,,110,107,204,43,61,54,166,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,0,18,04-Jan-2014,06:43:12,12.4240,-73.0680,,401677465,-124,58,0,04-Jan-2014,06:46:48,,,515,,,,,,,110,121,204,43,66,70,166,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,0,18,04-Jan-2014,06:43:12,12.4240,-73.0680,,401677465,-124,58,0,04-Jan-2014,06:47:34,,,515,,,,,,,110,150,202,52,76,70,166,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,0,18,04-Jan-2014,06:43:12,12.4240,-73.0680,,401677465,-124,58,0,04-Jan-2014,06:48:27,,,515,,,,,,,110,153,200,59,71,74,166,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,0,18,04-Jan-2014,06:43:12,12.4240,-73.0680,,401677465,-124,58,0,04-Jan-2014,06:49:26,,,515,,,,,,,110,114,204,44,66,58,135,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,1,19,04-Jan-2014,08:49:39,12.4550,-73.0900,,401677462,-133,58,0,04-Jan-2014,08:48:20,,,157,,,,,,,111,143,201,63,68,54,166,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,1,19,04-Jan-2014,08:49:39,12.4550,-73.0900,,401677462,-133,58,0,04-Jan-2014,08:49:16,,,157,,,,,,,111,111,205,44,69,50,166,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,1,19,04-Jan-2014,08:49:39,12.4550,-73.0900,,401677462,-133,58,0,04-Jan-2014,08:50:05,,,157,,,,,,,111,112,204,44,66,54,166,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,1,19,04-Jan-2014,08:49:39,12.4550,-73.0900,,401677462,-133,58,0,04-Jan-2014,08:50:57,,,157,,,,,,,111,121,204,45,65,66,166,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,L,1,20,05-Jan-2014,01:51:36,12.5970,-73.2500,,401677458,-122,40,0,05-Jan-2014,01:51:37,,,460,,,,,,,111,130,206,47,70,74,175,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,L,1,20,05-Jan-2014,01:51:36,12.5970,-73.2500,,401677458,-122,40,0,05-Jan-2014,01:52:30,,,460,,,,,,,111,148,201,63,70,70,175,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,L,1,20,05-Jan-2014,01:51:36,12.5970,-73.2500,,401677458,-122,40,0,05-Jan-2014,01:56:33,,,460,,,,,,,111,114,205,43,65,58,175,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,L,1,20,05-Jan-2014,01:51:36,12.5970,-73.2500,,401677458,-122,40,0,05-Jan-2014,01:58:32,,,460,,,,,,,107,73,73,127,1,108,253,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,L,1,20,05-Jan-2014,01:51:36,12.5970,-73.2500,,401677458,-122,40,0,05-Jan-2014,01:59:17,,,460,,,,,,,111,130,203,48,73,74,176,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,B,B,21,05-Jan-2014,01:52:30,12.5960,-73.2500,,401677457,-136,,0,05-Jan-2014,01:52:30,,,,,,,,,,111,148,201,63,70,70,175,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,A,22,05-Jan-2014,13:27:35,12.6290,-73.1900,,401677462,-123,8,0,05-Jan-2014,13:26:42,,,108,,,,,,,111,117,207,42,62,82,175,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,A,22,05-Jan-2014,13:27:35,12.6290,-73.1900,,401677462,-123,8,0,05-Jan-2014,13:27:34,,,108,,,,,,,111,157,200,63,69,90,176,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,A,22,05-Jan-2014,13:27:35,12.6290,-73.1900,,401677462,-123,8,0,05-Jan-2014,13:28:30,,,108,,,,,,,111,151,200,60,68,82,177,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,B,23,05-Jan-2014,19:32:44,12.6790,-73.2220,,401677454,-139,8,0,05-Jan-2014,19:32:45,,,,,,,,,,111,143,204,53,75,74,173,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,B,24,06-Jan-2014,02:11:34,12.5760,-73.1660,,401677455,-123,8,0,06-Jan-2014,02:09:53,,,102,,,,,,,111,139,204,46,72,90,178,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,A,B,24,06-Jan-2014,02:11:34,12.5760,-73.1660,,401677455,-123,8,0,06-Jan-2014,02:11:35,,,102,,,,,,,111,137,204,43,67,86,177,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,L,B,25,06-Jan-2014,03:22:54,12.5920,-73.0920,,401677457,-138,8,0,06-Jan-2014,03:21:37,,,156,,,,,,,111,132,205,45,71,82,178,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,L,B,25,06-Jan-2014,03:22:54,12.5920,-73.0920,,401677457,-138,8,0,06-Jan-2014,03:24:13,,,156,,,,,,,127,167,47,112,169,4,81,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,1,26,06-Jan-2014,06:22:23,12.6220,-73.0550,,401677462,-125,48,0,06-Jan-2014,06:21:57,,,587,,,,,,,111,149,200,60,72,141,213,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,1,26,06-Jan-2014,06:22:23,12.6220,-73.0550,,401677462,-125,48,0,06-Jan-2014,06:22:49,,,587,,,,,,,111,118,203,48,70,58,167,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,1,26,06-Jan-2014,06:22:23,12.6220,-73.0550,,401677462,-125,48,0,06-Jan-2014,06:25:42,,,587,,,,,,,111,143,199,59,73,78,167,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,1,26,06-Jan-2014,06:22:23,12.6220,-73.0550,,401677462,-125,48,0,06-Jan-2014,06:27:19,,,587,,,,,,,111,143,202,50,75,82,167,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,1,26,06-Jan-2014,06:22:23,12.6220,-73.0550,,401677462,-125,48,0,06-Jan-2014,06:29:27,,,587,,,,,,,111,147,200,58,70,78,167,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,1,26,06-Jan-2014,06:22:23,12.6220,-73.0550,,401677462,-125,48,0,06-Jan-2014,06:31:44,,,587,,,,,,,111,111,205,42,63,62,167,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,B,27,06-Jan-2014,09:44:24,12.6280,-73.0500,,401677463,-127,8,0,06-Jan-2014,09:43:59,,,51,,,,,,,112,127,201,54,77,58,159,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,B,27,06-Jan-2014,09:44:24,12.6280,-73.0500,,401677463,-127,8,0,06-Jan-2014,09:44:50,,,51,,,,,,,112,125,203,47,71,54,160,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,B,28,06-Jan-2014,11:18:06,12.6300,-73.0190,,401677464,-134,8,0,06-Jan-2014,11:18:07,,,,,,,,,,112,128,204,41,69,74,160,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,R,A,29,06-Jan-2014,11:45:17,12.6470,-73.0290,,401677464,-136,,0,06-Jan-2014,11:43:27,,,281,,,,,,,112,133,205,53,66,78,163,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,R,A,29,06-Jan-2014,11:45:17,12.6470,-73.0290,,401677464,-136,,0,06-Jan-2014,11:44:16,,,281,,,,,,,112,123,203,45,70,70,163,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,R,A,29,06-Jan-2014,11:45:17,12.6470,-73.0290,,401677464,-136,,0,06-Jan-2014,11:48:08,,,281,,,,,,,112,117,204,41,54,94,163,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,L,B,30,07-Jan-2014,01:26:07,12.7080,-72.8420,,401677463,-134,,0,07-Jan-2014,01:26:08,,,,,,,,,,112,118,204,44,67,74,177,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,3,31,07-Jan-2014,06:10:33,12.8230,-72.8880,,401677457,-129,58,0,07-Jan-2014,06:08:33,,,581,,,,,,,112,133,204,47,73,74,177,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,3,31,07-Jan-2014,06:10:33,12.8230,-72.8880,,401677457,-129,58,0,07-Jan-2014,06:09:29,,,581,,,,,,,112,135,202,52,73,58,184,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,3,31,07-Jan-2014,06:10:33,12.8230,-72.8880,,401677457,-129,58,0,07-Jan-2014,06:10:17,,,581,,,,,,,112,135,202,51,71,66,177,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,3,31,07-Jan-2014,06:10:33,12.8230,-72.8880,,401677457,-129,58,0,07-Jan-2014,06:11:50,,,581,,,,,,,112,114,204,43,62,70,177,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,3,31,07-Jan-2014,06:10:33,12.8230,-72.8880,,401677457,-129,58,0,07-Jan-2014,06:12:37,,,581,,,,,,,112,129,204,44,68,70,177,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,3,31,07-Jan-2014,06:10:33,12.8230,-72.8880,,401677457,-129,58,0,07-Jan-2014,06:14:58,,,581,,,,,,,112,128,204,45,71,62,181,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,3,31,07-Jan-2014,06:10:33,12.8230,-72.8880,,401677457,-129,58,0,07-Jan-2014,06:15:43,,,581,,,,,,,112,133,202,49,73,70,177,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,3,31,07-Jan-2014,06:10:33,12.8230,-72.8880,,401677457,-129,58,0,07-Jan-2014,06:16:30,,,581,,,,,,,112,136,201,57,72,70,177,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,P,3,31,07-Jan-2014,06:10:33,12.8230,-72.8880,,401677457,-129,58,0,07-Jan-2014,06:18:14,,,581,,,,,,,112,121,204,44,67,74,177,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,3,32,07-Jan-2014,09:09:32,12.8730,-72.9130,,401677454,-129,58,0,07-Jan-2014,09:09:33,,,682,,,,,,,115,131,139,47,85,66,179,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,3,32,07-Jan-2014,09:09:32,12.8730,-72.9130,,401677454,-129,58,0,07-Jan-2014,09:10:22,,,682,,,,,,,113,155,201,56,73,100,178,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,3,32,07-Jan-2014,09:09:32,12.8730,-72.9130,,401677454,-129,58,0,07-Jan-2014,09:11:06,,,682,,,,,,,113,106,207,149,144,69,17,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,3,32,07-Jan-2014,09:09:32,12.8730,-72.9130,,401677454,-129,58,0,07-Jan-2014,09:14:28,,,682,,,,,,,113,132,205,43,60,98,179,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,3,32,07-Jan-2014,09:09:32,12.8730,-72.9130,,401677454,-129,58,0,07-Jan-2014,09:15:22,,,682,,,,,,,113,157,201,56,71,98,179,,,,,,,,,,,,,,,,,,,,,,,,,
5171,132346,7,K,3,32,07-Jan-2014,09:09:32,12.8730,-72.9130,,401677454,-129,58,0,07-Jan-2014,09:16:10,,,682,,,,,,,113,136,204,44,67,82,179,,,,,,,,,,,,,,,,,,,,,,,,,
