DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
Thomas,141270,,SPOT,,,17:18:06 23-Oct-2015,,3,41.0080,-68.7686,,,,,896,3.264,,0.232,17.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,17:19:39 23-Oct-2015,,3,41.0080,-68.7686,,,,,896,3.280,,0.192,17.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,17:20:27 23-Oct-2015,,3,41.0080,-68.7686,,,,,896,3.248,,0.292,17.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,17:22:09 23-Oct-2015,,3,41.0080,-68.7686,,,,,896,3.280,,0.208,17.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:50:48 23-Oct-2015,,2,41.0270,-68.7577,,,,,896,3.264,,0.232,16.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:54:15 23-Oct-2015,,2,41.0270,-68.7577,,,,,896,3.280,,0.200,16.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:58:30 23-Oct-2015,,2,41.0270,-68.7577,,,,,896,3.264,,0.220,16.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:59:27 23-Oct-2015,,2,41.0270,-68.7577,,,,,896,3.232,,0.332,16.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,19:01:59 23-Oct-2015,,2,41.0270,-68.7577,,,,,896,3.184,,0.424,16.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,21:02:40 23-Oct-2015,,A,41.0817,-68.8231,,,,,896,3.312,,0.192,16.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,21:03:49 23-Oct-2015,,A,41.0817,-68.8231,,,,,896,3.264,,0.312,16.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,21:05:44 23-Oct-2015,,A,41.0817,-68.8231,,,,,896,3.296,,0.196,33.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,21:07:03 23-Oct-2015,,3,41.1039,-68.8001,,,,,896,3.280,,0.252,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,21:07:50 23-Oct-2015,,3,41.1039,-68.8001,,,,,896,3.264,,0.004,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,21:11:06 23-Oct-2015,,3,41.1039,-68.8001,,,,,896,3.296,,0.188,16.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,21:12:40 23-Oct-2015,,3,41.1039,-68.8001,,,,,896,3.264,,0.264,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:35:41 23-Oct-2015,,1,41.1649,-68.7819,,,,,896,3.344,,0.064,27.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:36:36 23-Oct-2015,,2,41.1682,-68.7768,,,,,896,3.264,,0.316,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:37:31 23-Oct-2015,,1,41.1649,-68.7819,,,,,896,3.264,,0.308,-2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:38:22 23-Oct-2015,,2,41.1682,-68.7768,,,,,896,3.264,,0.316,16.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:39:08 23-Oct-2015,,2,41.1682,-68.7768,,,,,896,3.312,,0.176,16.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:40:02 23-Oct-2015,,2,41.1682,-68.7768,,,,,896,3.264,,0.284,16.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:40:52 23-Oct-2015,,1,41.1649,-68.7819,,,,,896,3.312,,0.168,16.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:41:39 23-Oct-2015,,2,41.1682,-68.7768,,,,,896,3.312,,0.180,16.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:42:25 23-Oct-2015,,2,41.1682,-68.7768,,,,,896,3.312,,0.180,16.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,23:29:13 23-Oct-2015,,B,41.1782,-68.7663,,,,,896,3.792,,0.300,17.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,00:09:41 24-Oct-2015,,B,41.2193,-68.7026,,,,,896,3.312,,0.176,15.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,01:00:36 24-Oct-2015,,2,41.2116,-68.7081,,,,,1152,3.280,,0.284,16.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,01:01:23 24-Oct-2015,,2,41.2116,-68.7081,,,,,1152,3.328,,0.164,16.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,01:04:34 24-Oct-2015,,2,41.2116,-68.7081,,,,,1152,3.280,,0.276,16.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,01:05:24 24-Oct-2015,,2,41.2116,-68.7081,,,,,1152,3.328,,0.168,16.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,01:06:10 24-Oct-2015,,2,41.2116,-68.7081,,,,,1152,3.296,,0.228,16.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,01:06:58 24-Oct-2015,,2,41.2116,-68.7081,,,,,1152,3.328,,0.164,16.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,01:07:46 24-Oct-2015,,2,41.2116,-68.7081,,,,,1152,3.312,,0.220,16.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,09:48:41 24-Oct-2015,,1,41.2731,-68.7045,,,,,1152,3.264,,0.296,15.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,09:50:19 24-Oct-2015,,1,41.2731,-68.7045,,,,,1664,3.568,,0.812,8.51,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,09:54:29 24-Oct-2015,,1,41.2731,-68.7045,,,,,1152,3.248,,0.316,15.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,09:55:26 24-Oct-2015,,1,41.2731,-68.7045,,,,,1152,3.232,,0.348,15.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,11:00:17 24-Oct-2015,,B,41.2913,-68.7207,,,,,1152,3.296,,0.240,15.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,11:29:57 24-Oct-2015,,B,41.3029,-68.7297,,,,,1152,3.280,,0.276,15.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,15:05:23 24-Oct-2015,,B,41.4011,-68.7763,,,,,1152,3.280,,0.348,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,15:10:29 24-Oct-2015,,B,41.4011,-68.7763,,,,,4224,3.728,,0.624,15.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,15:53:29 24-Oct-2015,,B,41.4020,-68.6574,,,,,1152,3.328,,0.228,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,15:58:15 24-Oct-2015,,B,41.4020,-68.6574,,,,,1152,3.328,,0.208,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,17:00:57 24-Oct-2015,,B,41.3588,-68.4577,,,,,1152,3.280,,0.332,15.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,17:04:30 24-Oct-2015,,B,41.3588,-68.4577,,,,,1152,3.280,,0.320,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:52:10 24-Oct-2015,,B,41.3682,-68.3055,,,,,1408,3.280,,0.300,16.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,20:48:30 24-Oct-2015,,B,41.4548,-68.1914,,,,,1408,3.312,,0.248,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:02:09 24-Oct-2015,,1,41.4524,-68.3957,,,,,1408,3.312,,0.856,-8.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:04:10 24-Oct-2015,,1,41.4524,-68.3957,,,,,1408,3.312,,0.280,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:06:23 24-Oct-2015,,1,41.4524,-68.3957,,,,,1408,3.296,,0.316,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,23:39:03 24-Oct-2015,,2,41.5179,-68.3942,,,,,1408,3.344,,0.224,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,23:42:09 24-Oct-2015,,2,41.5179,-68.3942,,,,,1408,3.296,,0.332,15.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,23:42:57 24-Oct-2015,,2,41.5179,-68.3942,,,,,1408,3.296,,0.340,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,23:47:38 24-Oct-2015,,2,41.5179,-68.3942,,,,,1408,3.296,,0.320,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,23:48:24 24-Oct-2015,,2,41.5179,-68.3942,,,,,1408,3.328,,0.244,15.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,00:40:02 25-Oct-2015,,2,41.5331,-68.3939,,,,,1408,3.312,,0.244,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,00:43:17 25-Oct-2015,,2,41.5331,-68.3939,,,,,1408,3.264,,0.372,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,00:44:47 25-Oct-2015,,2,41.5331,-68.3939,,,,,1408,3.328,,0.192,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,00:48:59 25-Oct-2015,,2,41.5331,-68.3939,,,,,1408,3.280,,0.300,15.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,00:49:47 25-Oct-2015,,2,41.5331,-68.3939,,,,,1408,3.312,,0.252,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,00:50:41 25-Oct-2015,,2,41.5331,-68.3939,,,,,1408,3.280,,0.288,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,00:51:28 25-Oct-2015,,2,41.5331,-68.3939,,,,,1408,3.312,,0.224,15.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,01:22:18 25-Oct-2015,,B,41.5467,-68.3911,,,,,1408,3.280,,0.308,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,01:23:04 25-Oct-2015,,B,41.5467,-68.3911,,,,,1408,3.296,,0.264,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,01:40:20 25-Oct-2015,,B,41.5423,-68.3950,,,,,1408,3.312,,0.204,15.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,09:21:54 25-Oct-2015,,B,41.4060,-68.4624,,,,,1408,3.312,,0.340,15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,09:23:06 25-Oct-2015,,B,41.4060,-68.4624,,,,,1408,3.312,,0.324,15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,13:55:34 25-Oct-2015,,B,41.4231,-68.4651,,,,,1408,3.328,,0.316,10.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,13:56:23 25-Oct-2015,,B,41.4231,-68.4651,,,,,1408,3.344,,0.288,-16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,14:37:01 25-Oct-2015,,1,41.4215,-68.5067,,,,,1408,3.360,,0.252,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,14:39:01 25-Oct-2015,,1,41.4215,-68.5067,,,,,1408,3.328,,0.308,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,14:46:44 25-Oct-2015,,1,41.4215,-68.5067,,,,,1408,3.328,,0.320,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,14:48:19 25-Oct-2015,,1,41.4215,-68.5067,,,,,1408,3.360,,0.212,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,15:39:33 25-Oct-2015,,B,41.4219,-68.5198,,,,,1408,3.360,,0.236,15.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,16:25:31 25-Oct-2015,,B,41.4245,-68.5302,,,,,1408,3.312,,0.332,15.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:27:37 25-Oct-2015,,2,41.3010,-68.3846,,,,,1664,3.296,,0.324,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:29:16 25-Oct-2015,,2,41.3010,-68.3846,,,,,1664,3.312,,0.260,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:31:44 25-Oct-2015,,2,41.3010,-68.3846,,,,,1664,3.344,,0.164,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:32:30 25-Oct-2015,,2,41.3010,-68.3846,,,,,1664,3.312,,0.252,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:34:10 25-Oct-2015,,2,41.3010,-68.3846,,,,,1664,3.280,,0.316,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:34:57 25-Oct-2015,,2,41.3010,-68.3846,,,,,1664,3.328,,0.192,17.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:36:31 25-Oct-2015,,2,41.3010,-68.3846,,,,,1664,3.280,,0.332,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:38:07 25-Oct-2015,,2,41.3010,-68.3846,,,,,1664,3.296,,0.292,22.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:38:55 25-Oct-2015,,2,41.3010,-68.3846,,,,,1664,3.296,,0.272,16.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:39:42 25-Oct-2015,,2,41.3010,-68.3846,,,,,1664,3.328,,0.188,16.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:40:30 25-Oct-2015,,2,41.3010,-68.3846,,,,,1664,3.328,,0.180,16.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,18:57:17 25-Oct-2015,,B,41.3009,-68.3845,,,,,1664,3.296,,0.268,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,07:01:48 26-Oct-2015,,B,41.1131,-68.4307,,,,,1664,3.360,,0.168,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,09:00:57 26-Oct-2015,,B,41.3855,-68.4325,,,,,1664,3.312,,0.280,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,09:02:59 26-Oct-2015,,B,41.3855,-68.4325,,,,,1664,3.280,,0.368,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,10:26:26 26-Oct-2015,,2,41.4384,-68.4025,,,,,1664,3.312,,0.272,15.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,10:29:54 26-Oct-2015,,2,41.4384,-68.4025,,,,,1664,3.312,,0.256,15.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,10:31:16 26-Oct-2015,,2,41.4384,-68.4025,,,,,1664,3.312,,0.252,15.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,10:32:10 26-Oct-2015,,2,41.4384,-68.4025,,,,,1664,3.328,,0.240,15.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,20:26:03 26-Oct-2015,,B,41.7444,-68.3208,,,,,1664,3.360,,0.220,15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,21:36:23 26-Oct-2015,,B,41.7197,-68.3355,,,,,1664,3.344,,0.284,15.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:00:00 26-Oct-2015,,2,41.6954,-68.4284,,,,,1920,3.344,,0.232,15.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:00:48 26-Oct-2015,,2,41.6954,-68.4284,,,,,1920,3.312,,0.308,15.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:01:34 26-Oct-2015,,2,41.6954,-68.4284,,,,,1920,3.360,,0.184,15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:02:20 26-Oct-2015,,2,41.6954,-68.4284,,,,,1920,3.312,,0.320,15.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:06:46 26-Oct-2015,,2,41.6954,-68.4284,,,,,1920,3.376,,0.160,15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,,SPOT,,,22:07:33 26-Oct-2015,,2,41.6954,-68.4284,,,,,1920,3.312,,0.304,15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
