DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
Larry,141268,SPOT,18:57:10 01-Nov-2015,,,2,40.3873,-67.8690,Voltage: 1.28,18:57:10 01-Nov-2015,Status,20,24,80,94,5,159,127,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,18:51:18 01-Nov-2015,,,2,40.3870,-67.8690,Voltage: 2.48,18:51:18 01-Nov-2015,Status,20,54,155,166,85,74,9,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,18:57:10 01-Nov-2015,,,2,40.3870,-67.8690,Voltage: 1.28,18:57:10 01-Nov-2015,Status,20,24,80,94,5,159,127,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,22:47:40 01-Nov-2015,,,B,40.4578,-67.9002,Temperature: 59.51,22:47:40 01-Nov-2015,Status,20,113,204,103,190,231,141,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,22:47:40 01-Nov-2015,,,B,40.4580,-67.9000,Temperature: 59.51,22:47:40 01-Nov-2015,Status,20,113,204,103,190,231,141,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,00:38:11 02-Nov-2015,,,B,40.4836,-67.9286,Temperature: 43.91,00:38:11 02-Nov-2015,Status,20,147,208,35,78,155,66,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,00:38:11 02-Nov-2015,,,B,40.4840,-67.9290,Temperature: 43.91,00:38:11 02-Nov-2015,Status,20,147,208,35,78,155,66,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,07:23:48 02-Nov-2015,,,B,40.6204,-67.9962,Temperature: 106.50,07:23:48 02-Nov-2015,Status,21,115,204,127,255,23,228,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,07:23:48 02-Nov-2015,,,B,40.6200,-67.9960,Temperature: 106.50,07:23:48 02-Nov-2015,Status,21,115,204,127,255,23,228,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,15:15:40 02-Nov-2015,,,0,40.3757,-67.9812,Voltage: 4.03,15:15:40 02-Nov-2015,Status,21,110,252,54,251,93,7,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,15:15:40 02-Nov-2015,,,0,40.3760,-67.9810,Voltage: 4.03,15:15:40 02-Nov-2015,Status,21,110,252,54,251,93,7,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,10:32:48 04-Nov-2015,,,0,39.4898,-67.3183,Temperature: -44.25,10:32:48 04-Nov-2015,Status,21,127,213,55,49,208,44,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,10:32:48 04-Nov-2015,,,0,39.4900,-67.3180,Temperature: -44.25,10:32:48 04-Nov-2015,Status,21,127,213,55,49,208,44,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,12:17:46 04-Nov-2015,,,1,39.4542,-67.3606,Temperature: -43.90,12:17:46 04-Nov-2015,Status,18,150,224,226,97,72,45,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,12:17:46 04-Nov-2015,,,1,39.4540,-67.3610,Temperature: -43.90,12:17:46 04-Nov-2015,Status,18,150,224,226,97,72,45,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,20:07:21 04-Nov-2015,,,B,39.3285,-67.4410,Voltage: 3.89,20:07:21 04-Nov-2015,Status,22,126,243,48,81,142,112,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,20:07:21 04-Nov-2015,,,B,39.3280,-67.4410,Voltage: 3.89,20:07:21 04-Nov-2015,Status,22,126,243,48,81,142,112,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,22:28:49 05-Nov-2015,,,1,39.3520,-68.2963,Temperature: 54.30,22:28:49 05-Nov-2015,Status,23,144,211,74,45,171,120,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,22:28:49 05-Nov-2015,,,1,39.3520,-68.2960,Temperature: 54.30,22:28:49 05-Nov-2015,Status,23,144,211,74,45,171,120,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,13:57:32 06-Nov-2015,,,2,39.5587,-68.6932,Voltage: 2.32,13:57:32 06-Nov-2015,Status,22,246,145,52,60,57,255,,,,,,,,,,,,,,,,,,,,,,,,,
Larry,141268,SPOT,13:57:32 06-Nov-2015,,,2,39.5590,-68.6930,Voltage: 2.32,13:57:32 06-Nov-2015,Status,22,246,145,52,60,57,255,,,,,,,,,,,,,,,,,,,,,,,,,
