DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Larry,141268,SPOT,20:36:15 16-Oct-2015,Argos,B,41.2140,-68.7530,,,,,,,,,,
Larry,141268,SPOT,20:36:15 16-Oct-2015,Argos,B,41.2190,-68.7370,,,,,,,,,,
Larry,141268,SPOT,20:37:11 16-Oct-2015,Argos,B,41.2138,-68.7531,1398,6517,299,79,,,,,,
Larry,141268,SPOT,00:16:53 17-Oct-2015,Argos,B,41.2024,-68.8009,3942,5099,3047,82,,,,,,
Larry,141268,SPOT,00:16:53 17-Oct-2015,Argos,B,41.2020,-68.8010,,,,,,,,,,
Larry,141268,SPOT,00:37:58 17-Oct-2015,Argos,1,41.1319,-68.8586,839,6351,110,112,,,,,,
Larry,141268,SPOT,00:38:12 17-Oct-2015,Argos,1,41.1320,-68.8590,,,,,,,,,,
Larry,141268,SPOT,02:45:49 17-Oct-2015,Argos,A,41.1440,-68.8090,,,,,,,,,,
Larry,141268,SPOT,02:46:46 17-Oct-2015,Argos,A,41.1441,-68.8085,397,1291,121,2,,,,,,
Larry,141268,SPOT,15:51:46 17-Oct-2015,Argos,2,41.2096,-68.8811,307,706,132,89,,,,,,
Larry,141268,SPOT,20:03:06 17-Oct-2015,Argos,1,41.1727,-68.8605,1211,2748,533,156,,,,,,
Larry,141268,SPOT,20:06:52 17-Oct-2015,Argos,1,41.1730,-68.8610,,,,,,,,,,
Larry,141268,SPOT,20:21:43 17-Oct-2015,Argos,3,41.1782,-68.8589,230,612,86,97,,,,,,
Larry,141268,SPOT,20:27:15 17-Oct-2015,Argos,2,41.1743,-68.8488,299,378,236,40,,,,,,
Larry,141268,SPOT,20:29:46 17-Oct-2015,Argos,2,41.1740,-68.8490,,,,,,,,,,
Larry,141268,SPOT,00:08:01 18-Oct-2015,Argos,B,41.1190,-68.8430,,,,,,,,,,
Larry,141268,SPOT,00:08:34 18-Oct-2015,Argos,B,41.1192,-68.8432,5352,22078,1297,84,,,,,,
Larry,141268,SPOT,00:49:34 18-Oct-2015,Argos,1,41.0888,-68.8645,728,2503,211,160,,,,,,
Larry,141268,SPOT,01:25:43 18-Oct-2015,Argos,0,41.0603,-68.8527,1618,53877,48,78,,,,,,
Larry,141268,SPOT,01:25:58 18-Oct-2015,Argos,0,41.0600,-68.8530,,,,,,,,,,
Larry,141268,SPOT,02:22:58 18-Oct-2015,Argos,A,41.0460,-68.8839,2502,19605,319,74,,,,,,
Larry,141268,SPOT,02:23:16 18-Oct-2015,Argos,A,41.0460,-68.8840,,,,,,,,,,
Larry,141268,SPOT,03:14:04 18-Oct-2015,Argos,A,41.0520,-68.8780,,,,,,,,,,
Larry,141268,SPOT,03:14:19 18-Oct-2015,Argos,A,41.0523,-68.8783,2696,14616,497,71,,,,,,
Larry,141268,SPOT,11:22:40 18-Oct-2015,Argos,3,41.1858,-68.8473,205,366,114,65,,,,,,
Larry,141268,SPOT,11:25:32 18-Oct-2015,Argos,3,41.1860,-68.8470,,,,,,,,,,
Larry,141268,SPOT,11:47:18 18-Oct-2015,Argos,B,41.1650,-68.8600,,,,,,,,,,
Larry,141268,SPOT,11:48:40 18-Oct-2015,Argos,B,41.1653,-68.8598,806,4177,155,109,,,,,,
Larry,141268,SPOT,12:06:16 18-Oct-2015,Argos,B,41.1651,-68.8601,1120,2105,595,104,,,,,,
Larry,141268,SPOT,12:06:16 18-Oct-2015,Argos,B,41.1650,-68.8600,,,,,,,,,,
Larry,141268,SPOT,19:54:12 18-Oct-2015,Argos,0,41.3436,-68.8152,1612,8970,289,97,,,,,,
Larry,141268,SPOT,19:55:01 18-Oct-2015,Argos,B,41.3220,-68.7780,,,,,,,,,,
Larry,141268,SPOT,19:55:37 18-Oct-2015,Argos,B,41.3224,-68.7775,885,1538,508,91,,,,,,
Larry,141268,SPOT,19:56:14 18-Oct-2015,Argos,0,41.3440,-68.8150,,,,,,,,,,
Larry,141268,SPOT,20:15:25 18-Oct-2015,Argos,2,41.3276,-68.8002,381,792,183,45,,,,,,
Larry,141268,SPOT,20:17:17 18-Oct-2015,Argos,2,41.3280,-68.8000,,,,,,,,,,
Larry,141268,SPOT,22:01:18 18-Oct-2015,Argos,0,41.3038,-68.7722,4270,46137,395,99,,,,,,
Larry,141268,SPOT,22:02:03 18-Oct-2015,Argos,0,41.3040,-68.7720,,,,,,,,,,
Larry,141268,SPOT,23:09:43 18-Oct-2015,Argos,0,41.2920,-68.7829,1917,6317,581,133,,,,,,
Larry,141268,SPOT,23:09:44 18-Oct-2015,Argos,0,41.2920,-68.7830,,,,,,,,,,
Larry,141268,SPOT,23:34:32 18-Oct-2015,Argos,B,41.2901,-68.7824,3633,4784,2758,105,,,,,,
Larry,141268,SPOT,23:34:33 18-Oct-2015,Argos,B,41.2900,-68.7820,,,,,,,,,,
Larry,141268,SPOT,23:36:27 18-Oct-2015,Argos,0,41.2767,-68.7468,1608,19611,131,89,,,,,,
Larry,141268,SPOT,23:36:54 18-Oct-2015,Argos,0,41.2770,-68.7470,,,,,,,,,,
Larry,141268,SPOT,23:38:41 18-Oct-2015,Argos,B,41.2806,-68.7573,6175,14510,2627,101,,,,,,
Larry,141268,SPOT,23:38:41 18-Oct-2015,Argos,B,41.2810,-68.7570,,,,,,,,,,
Larry,141268,SPOT,02:04:22 19-Oct-2015,Argos,A,41.2490,-68.7640,,,,,,,,,,
Larry,141268,SPOT,02:07:25 19-Oct-2015,Argos,A,41.2494,-68.7636,196,228,167,112,,,,,,
Larry,141268,SPOT,02:52:49 19-Oct-2015,Argos,1,41.2480,-68.7568,522,2621,104,74,,,,,,
Larry,141268,SPOT,02:54:05 19-Oct-2015,Argos,1,41.2480,-68.7570,,,,,,,,,,
Larry,141268,SPOT,08:12:13 19-Oct-2015,Argos,2,41.3506,-68.7211,283,463,173,98,,,,,,
Larry,141268,SPOT,08:19:14 19-Oct-2015,Argos,2,41.3510,-68.7210,,,,,,,,,,
Larry,141268,SPOT,08:37:31 19-Oct-2015,Argos,B,41.3550,-68.7270,,,,,,,,,,
Larry,141268,SPOT,08:39:11 19-Oct-2015,Argos,B,41.3548,-68.7274,2123,5498,819,39,,,,,,
Larry,141268,SPOT,11:24:03 19-Oct-2015,Argos,3,41.3388,-68.6837,245,405,148,57,,,,,,
Larry,141268,SPOT,11:29:53 19-Oct-2015,Argos,3,41.3390,-68.6840,,,,,,,,,,
Larry,141268,SPOT,11:54:01 19-Oct-2015,Argos,2,41.3201,-68.7047,317,1012,99,90,,,,,,
Larry,141268,SPOT,12:00:06 19-Oct-2015,Argos,2,41.3200,-68.7050,,,,,,,,,,
Larry,141268,SPOT,13:28:59 19-Oct-2015,Argos,1,41.2898,-68.7043,778,6071,99,91,,,,,,
Larry,141268,SPOT,13:32:30 19-Oct-2015,Argos,1,41.2900,-68.7040,,,,,,,,,,
Larry,141268,SPOT,14:18:09 19-Oct-2015,Argos,1,41.2839,-68.7017,523,2302,118,102,,,,,,
Larry,141268,SPOT,14:18:10 19-Oct-2015,Argos,1,41.2840,-68.7020,,,,,,,,,,
Larry,141268,SPOT,15:08:44 19-Oct-2015,Argos,2,41.2774,-68.6925,457,1272,164,91,,,,,,
Larry,141268,SPOT,15:12:55 19-Oct-2015,Argos,2,41.2770,-68.6920,,,,,,,,,,
Larry,141268,SPOT,16:04:20 19-Oct-2015,Argos,A,41.2699,-68.7200,1513,6966,328,163,,,,,,
Larry,141268,SPOT,16:05:23 19-Oct-2015,Argos,A,41.2700,-68.7200,,,,,,,,,,
Larry,141268,SPOT,16:22:11 19-Oct-2015,Argos,B,41.2855,-68.7226,496,1771,139,90,,,,,,
Larry,141268,SPOT,16:22:11 19-Oct-2015,Argos,B,41.2860,-68.7230,,,,,,,,,,
Larry,141268,SPOT,16:46:29 19-Oct-2015,Argos,A,41.2810,-68.7300,,,,,,,,,,
Larry,141268,SPOT,16:46:43 19-Oct-2015,Argos,A,41.2812,-68.7302,576,1120,295,43,,,,,,
Larry,141268,SPOT,18:00:56 19-Oct-2015,Argos,1,41.2876,-68.7586,571,2873,113,77,,,,,,
Larry,141268,SPOT,18:01:22 19-Oct-2015,Argos,1,41.2880,-68.7590,,,,,,,,,,
Larry,141268,SPOT,19:26:30 19-Oct-2015,Argos,B,41.2832,-68.7750,6912,9672,4939,87,,,,,,
Larry,141268,SPOT,19:26:31 19-Oct-2015,Argos,B,41.2830,-68.7750,,,,,,,,,,
Larry,141268,SPOT,19:39:57 19-Oct-2015,Argos,2,41.3012,-68.7721,458,663,315,89,,,,,,
Larry,141268,SPOT,19:46:56 19-Oct-2015,Argos,2,41.3010,-68.7720,,,,,,,,,,
Larry,141268,SPOT,20:04:06 19-Oct-2015,Argos,B,41.3020,-68.7700,,,,,,,,,,
Larry,141268,SPOT,20:06:00 19-Oct-2015,Argos,B,41.3023,-68.7698,1683,8151,347,127,,,,,,
Larry,141268,SPOT,01:45:16 20-Oct-2015,Argos,1,41.1920,-68.8090,,,,,,,,,,
Larry,141268,SPOT,01:49:09 20-Oct-2015,Argos,1,41.1918,-68.8092,597,4994,71,77,,,,,,
Larry,141268,SPOT,02:35:29 20-Oct-2015,Argos,3,41.1710,-68.8410,,,,,,,,,,
Larry,141268,SPOT,02:35:58 20-Oct-2015,Argos,3,41.1712,-68.8410,201,440,91,91,,,,,,
Larry,141268,SPOT,09:42:32 20-Oct-2015,Argos,0,41.1815,-68.9145,1724,5523,538,52,,,,,,
Larry,141268,SPOT,09:43:37 20-Oct-2015,Argos,0,41.1820,-68.9150,,,,,,,,,,
Larry,141268,SPOT,10:01:41 20-Oct-2015,Argos,3,41.1990,-68.8801,202,319,127,98,,,,,,
Larry,141268,SPOT,10:11:30 20-Oct-2015,Argos,3,41.1990,-68.8800,,,,,,,,,,
Larry,141268,SPOT,10:17:18 20-Oct-2015,Argos,3,41.2031,-68.8692,245,1398,42,81,,,,,,
Larry,141268,SPOT,10:20:39 20-Oct-2015,Argos,3,41.2030,-68.8690,,,,,,,,,,
Larry,141268,SPOT,10:55:43 20-Oct-2015,Argos,1,41.2040,-68.8490,,,,,,,,,,
Larry,141268,SPOT,10:56:28 20-Oct-2015,Argos,1,41.2037,-68.8488,587,2966,116,98,,,,,,
Larry,141268,SPOT,14:01:25 20-Oct-2015,Argos,B,41.2010,-68.7870,,,,,,,,,,
Larry,141268,SPOT,14:01:52 20-Oct-2015,Argos,B,41.2013,-68.7867,3380,12841,889,173,,,,,,
Larry,141268,SPOT,14:43:02 20-Oct-2015,Argos,2,41.2090,-68.7600,,,,,,,,,,
Larry,141268,SPOT,14:43:03 20-Oct-2015,Argos,2,41.2086,-68.7603,487,2014,117,100,,,,,,
Larry,141268,SPOT,15:36:20 20-Oct-2015,Argos,B,41.2233,-68.7584,1041,6780,159,125,,,,,,
Larry,141268,SPOT,15:36:21 20-Oct-2015,Argos,B,41.2230,-68.7580,,,,,,,,,,
Larry,141268,SPOT,00:04:36 21-Oct-2015,Argos,A,41.2144,-68.5966,2233,15889,313,131,,,,,,
Larry,141268,SPOT,00:04:36 21-Oct-2015,Argos,A,41.2140,-68.5970,,,,,,,,,,
Larry,141268,SPOT,01:24:42 21-Oct-2015,Argos,2,41.2597,-68.6594,401,6267,25,78,,,,,,
Larry,141268,SPOT,02:07:42 21-Oct-2015,Argos,2,41.2303,-68.6755,475,1695,133,125,,,,,,
Larry,141268,SPOT,02:11:29 21-Oct-2015,Argos,2,41.2300,-68.6750,,,,,,,,,,
Larry,141268,SPOT,06:10:07 21-Oct-2015,Argos,3,41.2093,-68.7161,223,521,95,57,,,,,,
Larry,141268,SPOT,06:16:06 21-Oct-2015,Argos,3,41.2090,-68.7160,,,,,,,,,,
Larry,141268,SPOT,08:09:13 21-Oct-2015,Argos,1,41.2241,-68.6676,918,3084,273,126,,,,,,
Larry,141268,SPOT,08:10:28 21-Oct-2015,Argos,1,41.2240,-68.6680,,,,,,,,,,
Larry,141268,SPOT,08:11:14 21-Oct-2015,Argos,0,41.2223,-68.6553,2039,4714,881,135,,,,,,
Larry,141268,SPOT,08:14:20 21-Oct-2015,Argos,0,41.2220,-68.6550,,,,,,,,,,
Larry,141268,SPOT,08:56:53 21-Oct-2015,Argos,2,41.2374,-68.6209,443,670,292,175,,,,,,
Larry,141268,SPOT,08:59:13 21-Oct-2015,Argos,2,41.2370,-68.6210,,,,,,,,,,
Larry,141268,SPOT,10:56:22 22-Oct-2015,Argos,1,41.6520,-68.4950,,,,,,,,,,
Larry,141268,SPOT,10:56:40 22-Oct-2015,Argos,1,41.6522,-68.4952,1357,3232,569,76,,,,,,
Larry,141268,SPOT,11:21:50 22-Oct-2015,Argos,3,41.6639,-68.5148,220,338,142,106,,,,,,
Larry,141268,SPOT,11:29:40 22-Oct-2015,Argos,3,41.6640,-68.5150,,,,,,,,,,
Larry,141268,SPOT,08:44:18 23-Oct-2015,Argos,A,41.2969,-68.6324,1647,5621,482,21,,,,,,
Larry,141268,SPOT,08:44:37 23-Oct-2015,Argos,A,41.2970,-68.6320,,,,,,,,,,
Larry,141268,SPOT,09:08:30 23-Oct-2015,Argos,2,41.2957,-68.6292,342,555,210,65,,,,,,
Larry,141268,SPOT,09:09:12 23-Oct-2015,Argos,2,41.2960,-68.6290,,,,,,,,,,
Larry,141268,SPOT,09:34:21 23-Oct-2015,Argos,1,41.2901,-68.6303,726,3722,141,88,,,,,,
Larry,141268,SPOT,09:35:55 23-Oct-2015,Argos,1,41.2900,-68.6300,,,,,,,,,,
Larry,141268,SPOT,09:44:28 23-Oct-2015,Argos,3,41.2841,-68.6300,215,351,131,88,,,,,,
Larry,141268,SPOT,09:52:23 23-Oct-2015,Argos,3,41.2840,-68.6300,,,,,,,,,,
Larry,141268,SPOT,10:23:36 23-Oct-2015,Argos,3,41.2749,-68.6272,201,481,84,79,,,,,,
Larry,141268,SPOT,10:28:32 23-Oct-2015,Argos,3,41.2750,-68.6270,,,,,,,,,,
Larry,141268,SPOT,11:10:55 23-Oct-2015,Argos,2,41.2578,-68.6058,342,617,189,122,,,,,,
Larry,141268,SPOT,11:18:42 23-Oct-2015,Argos,2,41.2580,-68.6060,,,,,,,,,,
Larry,141268,SPOT,11:26:23 23-Oct-2015,Argos,A,41.2600,-68.6080,,,,,,,,,,
Larry,141268,SPOT,11:26:48 23-Oct-2015,Argos,A,41.2598,-68.6079,437,781,244,127,,,,,,
Larry,141268,SPOT,12:02:28 23-Oct-2015,Argos,A,41.2480,-68.6140,,,,,,,,,,
Larry,141268,SPOT,12:02:43 23-Oct-2015,Argos,A,41.2475,-68.6138,617,1356,280,138,,,,,,
Larry,141268,SPOT,13:51:10 23-Oct-2015,Argos,3,41.1788,-68.6032,249,762,81,74,,,,,,
Larry,141268,SPOT,01:59:06 24-Oct-2015,Argos,A,40.8010,-68.6050,,,,,,,,,,
Larry,141268,SPOT,01:59:19 24-Oct-2015,Argos,A,40.8014,-68.6055,306,2919,32,92,,,,,,
Larry,141268,SPOT,02:42:53 24-Oct-2015,Argos,2,40.7570,-68.6210,,,,,,,,,,
Larry,141268,SPOT,02:43:09 24-Oct-2015,Argos,2,40.7566,-68.6207,306,423,221,114,,,,,,
Larry,141268,SPOT,11:02:40 25-Oct-2015,Argos,0,40.1110,-68.2386,2659,4854,1456,170,,,,,,
Larry,141268,SPOT,11:04:24 25-Oct-2015,Argos,0,40.1110,-68.2390,,,,,,,,,,
Larry,141268,SPOT,12:17:51 25-Oct-2015,Argos,1,40.1245,-68.2505,697,1087,446,29,,,,,,
Larry,141268,SPOT,12:20:20 25-Oct-2015,Argos,1,40.1240,-68.2510,,,,,,,,,,
Larry,141268,SPOT,12:27:51 25-Oct-2015,Argos,B,40.1310,-68.2500,,,,,,,,,,
Larry,141268,SPOT,12:28:21 25-Oct-2015,Argos,B,40.1309,-68.2502,1825,2599,1280,88,,,,,,
Larry,141268,SPOT,13:04:22 25-Oct-2015,Argos,2,40.1236,-68.2311,424,638,281,52,,,,,,
Larry,141268,SPOT,13:06:37 25-Oct-2015,Argos,2,40.1240,-68.2310,,,,,,,,,,
Larry,141268,SPOT,13:56:48 25-Oct-2015,Argos,3,40.1344,-68.2154,154,285,82,86,,,,,,
Larry,141268,SPOT,13:56:48 25-Oct-2015,Argos,3,40.1340,-68.2150,,,,,,,,,,
Larry,141268,SPOT,14:47:47 25-Oct-2015,Argos,1,40.1368,-68.2104,799,5538,115,104,,,,,,
Larry,141268,SPOT,22:10:00 27-Oct-2015,Argos,1,39.8258,-67.1319,749,1224,458,160,,,,,,
Larry,141268,SPOT,22:11:14 27-Oct-2015,Argos,1,39.8260,-67.1320,,,,,,,,,,
Larry,141268,SPOT,23:45:32 27-Oct-2015,Argos,B,39.8125,-67.1063,5397,7147,4076,80,,,,,,
Larry,141268,SPOT,23:45:32 27-Oct-2015,Argos,B,39.8130,-67.1060,,,,,,,,,,
Larry,141268,SPOT,23:47:42 27-Oct-2015,Argos,B,39.8042,-67.1160,4989,9071,2743,96,,,,,,
Larry,141268,SPOT,23:47:43 27-Oct-2015,Argos,B,39.8040,-67.1160,,,,,,,,,,
Larry,141268,SPOT,02:17:54 28-Oct-2015,Argos,A,39.6880,-67.0200,,,,,,,,,,
Larry,141268,SPOT,02:18:24 28-Oct-2015,Argos,A,39.6876,-67.0200,393,951,161,160,,,,,,
Larry,141268,SPOT,03:07:12 28-Oct-2015,Argos,1,39.6695,-67.0036,843,3357,211,75,,,,,,
Larry,141268,SPOT,03:07:35 28-Oct-2015,Argos,1,39.6700,-67.0040,,,,,,,,,,
Larry,141268,SPOT,06:29:37 28-Oct-2015,Argos,3,39.5654,-66.9726,184,386,87,98,,,,,,
Larry,141268,SPOT,06:34:28 28-Oct-2015,Argos,3,39.5650,-66.9730,,,,,,,,,,
Larry,141268,SPOT,08:13:12 28-Oct-2015,Argos,3,39.5297,-66.9814,174,259,116,2,,,,,,
Larry,141268,SPOT,08:15:31 28-Oct-2015,Argos,3,39.5300,-66.9810,,,,,,,,,,
Larry,141268,SPOT,10:19:56 28-Oct-2015,Argos,A,39.5084,-66.9490,2773,14788,519,108,,,,,,
Larry,141268,SPOT,10:21:31 28-Oct-2015,Argos,A,39.5080,-66.9490,,,,,,,,,,
Larry,141268,SPOT,11:00:49 28-Oct-2015,Argos,3,39.5318,-66.9953,177,365,85,91,,,,,,
Larry,141268,SPOT,11:03:33 28-Oct-2015,Argos,2,39.5328,-66.9951,364,1272,104,98,,,,,,
Larry,141268,SPOT,11:05:22 28-Oct-2015,Argos,3,39.5320,-66.9950,,,,,,,,,,
Larry,141268,SPOT,11:05:22 28-Oct-2015,Argos,2,39.5330,-66.9950,,,,,,,,,,
Larry,141268,SPOT,17:57:11 28-Oct-2015,Argos,2,39.4896,-67.0172,252,447,142,75,,,,,,
Larry,141268,SPOT,18:04:28 28-Oct-2015,Argos,2,39.4900,-67.0170,,,,,,,,,,
Larry,141268,SPOT,19:37:31 28-Oct-2015,Argos,2,39.4575,-67.0402,489,711,336,150,,,,,,
Larry,141268,SPOT,19:39:08 28-Oct-2015,Argos,2,39.4570,-67.0400,,,,,,,,,,
Larry,141268,SPOT,20:02:25 28-Oct-2015,Argos,2,39.4591,-67.0457,285,533,152,118,,,,,,
Larry,141268,SPOT,20:04:29 28-Oct-2015,Argos,2,39.4590,-67.0460,,,,,,,,,,
Larry,141268,SPOT,20:42:56 28-Oct-2015,Argos,2,39.4531,-67.0509,260,333,202,71,,,,,,
Larry,141268,SPOT,20:46:09 28-Oct-2015,Argos,2,39.4530,-67.0510,,,,,,,,,,
Larry,141268,SPOT,21:42:18 28-Oct-2015,Argos,A,39.4380,-67.0680,,,,,,,,,,
Larry,141268,SPOT,21:42:20 28-Oct-2015,Argos,A,39.4382,-67.0681,2103,12386,357,84,,,,,,
Larry,141268,SPOT,21:43:24 28-Oct-2015,Argos,2,39.4320,-67.0823,454,2433,84,70,,,,,,
Larry,141268,SPOT,21:45:43 28-Oct-2015,Argos,2,39.4320,-67.0820,,,,,,,,,,
Larry,141268,SPOT,10:32:35 29-Oct-2015,Argos,2,39.2394,-67.2743,335,1508,74,90,,,,,,
Larry,141268,SPOT,10:33:50 29-Oct-2015,Argos,0,39.2412,-67.2723,1612,2690,966,92,,,,,,
Larry,141268,SPOT,10:34:39 29-Oct-2015,Argos,0,39.2410,-67.2720,,,,,,,,,,
Larry,141268,SPOT,10:34:39 29-Oct-2015,Argos,2,39.2390,-67.2740,,,,,,,,,,
Larry,141268,SPOT,11:41:45 29-Oct-2015,Argos,1,39.2387,-67.3037,749,1207,464,68,,,,,,
Larry,141268,SPOT,11:44:03 29-Oct-2015,Argos,1,39.2390,-67.3040,,,,,,,,,,
Larry,141268,SPOT,12:15:35 29-Oct-2015,Argos,A,39.2502,-67.3135,1363,3248,571,30,,,,,,
Larry,141268,SPOT,12:17:04 29-Oct-2015,Argos,A,39.2500,-67.3130,,,,,,,,,,
Larry,141268,SPOT,13:14:49 29-Oct-2015,Argos,1,39.2354,-67.3417,577,725,459,105,,,,,,
Larry,141268,SPOT,13:23:44 29-Oct-2015,Argos,1,39.2350,-67.3420,,,,,,,,,,
Larry,141268,SPOT,14:11:49 29-Oct-2015,Argos,A,39.2448,-67.3531,974,21542,44,114,,,,,,
Larry,141268,SPOT,14:12:15 29-Oct-2015,Argos,A,39.2450,-67.3530,,,,,,,,,,
Larry,141268,SPOT,15:58:59 29-Oct-2015,Argos,B,39.2401,-67.3845,1515,2326,987,99,,,,,,
Larry,141268,SPOT,15:59:00 29-Oct-2015,Argos,B,39.2400,-67.3840,,,,,,,,,,
Larry,141268,SPOT,16:10:05 29-Oct-2015,Argos,A,39.2409,-67.3961,1051,4899,225,100,,,,,,
Larry,141268,SPOT,16:10:31 29-Oct-2015,Argos,A,39.2410,-67.3960,,,,,,,,,,
Larry,141268,SPOT,16:37:07 29-Oct-2015,Argos,B,39.2414,-67.3957,1392,3946,491,98,,,,,,
Larry,141268,SPOT,16:37:07 29-Oct-2015,Argos,B,39.2410,-67.3960,,,,,,,,,,
Larry,141268,SPOT,17:44:34 29-Oct-2015,Argos,2,39.2726,-67.4065,318,1026,98,80,,,,,,
Larry,141268,SPOT,17:53:45 29-Oct-2015,Argos,2,39.2730,-67.4060,,,,,,,,,,
Larry,141268,SPOT,19:25:50 29-Oct-2015,Argos,2,39.2812,-67.4193,403,566,287,151,,,,,,
Larry,141268,SPOT,19:32:14 29-Oct-2015,Argos,2,39.2810,-67.4190,,,,,,,,,,
Larry,141268,SPOT,11:30:38 30-Oct-2015,Argos,2,39.3922,-67.9120,382,452,322,99,,,,,,
Larry,141268,SPOT,11:37:00 30-Oct-2015,Argos,2,39.3920,-67.9120,,,,,,,,,,
Larry,141268,SPOT,11:44:05 30-Oct-2015,Argos,1,39.3927,-67.9047,639,1257,324,24,,,,,,
Larry,141268,SPOT,11:45:59 30-Oct-2015,Argos,1,39.3930,-67.9050,,,,,,,,,,
Larry,141268,SPOT,11:48:51 30-Oct-2015,Argos,2,39.3940,-67.9160,,,,,,,,,,
Larry,141268,SPOT,11:50:00 30-Oct-2015,Argos,2,39.3936,-67.9157,285,387,209,50,,,,,,
Larry,141268,SPOT,12:55:23 30-Oct-2015,Argos,1,39.4211,-67.9128,554,662,462,20,,,,,,
Larry,141268,SPOT,12:55:23 30-Oct-2015,Argos,1,39.4210,-67.9130,,,,,,,,,,
Larry,141268,SPOT,14:43:03 30-Oct-2015,Argos,1,39.4652,-67.9263,544,2803,105,102,,,,,,
Larry,141268,SPOT,15:59:32 30-Oct-2015,Argos,B,39.4865,-67.9437,4711,6227,3563,87,,,,,,
Larry,141268,SPOT,15:59:32 30-Oct-2015,Argos,B,39.4860,-67.9440,,,,,,,,,,
Larry,141268,SPOT,16:19:02 30-Oct-2015,Argos,A,39.4810,-67.9440,,,,,,,,,,
Larry,141268,SPOT,16:19:37 30-Oct-2015,Argos,A,39.4809,-67.9441,736,2618,206,21,,,,,,
Larry,141268,SPOT,17:37:29 30-Oct-2015,Argos,2,39.5323,-67.9245,280,600,130,73,,,,,,
Larry,141268,SPOT,17:39:53 30-Oct-2015,Argos,2,39.5320,-67.9250,,,,,,,,,,
Larry,141268,SPOT,19:17:33 30-Oct-2015,Argos,2,39.5662,-67.9040,424,1050,171,66,,,,,,
Larry,141268,SPOT,19:22:37 30-Oct-2015,Argos,2,39.5660,-67.9040,,,,,,,,,,
Larry,141268,SPOT,19:38:45 30-Oct-2015,Argos,2,39.5779,-67.9003,442,759,257,177,,,,,,
Larry,141268,SPOT,19:41:24 30-Oct-2015,Argos,2,39.5780,-67.9000,,,,,,,,,,
Larry,141268,SPOT,19:53:15 30-Oct-2015,Argos,0,39.5948,-67.8991,1632,4360,611,2,,,,,,
Larry,141268,SPOT,19:55:17 30-Oct-2015,Argos,0,39.5950,-67.8990,,,,,,,,,,
Larry,141268,SPOT,11:14:16 31-Oct-2015,Argos,A,39.8170,-67.9560,913,3250,256,19,,,,,,
Larry,141268,SPOT,11:15:58 31-Oct-2015,Argos,A,39.8170,-67.9560,,,,,,,,,,
Larry,141268,SPOT,11:16:44 31-Oct-2015,Argos,B,39.8168,-67.9560,424,695,258,16,,,,,,
Larry,141268,SPOT,11:16:44 31-Oct-2015,Argos,B,39.8170,-67.9560,,,,,,,,,,
Larry,141268,SPOT,15:57:42 31-Oct-2015,Argos,2,39.9321,-67.9093,327,1074,99,67,,,,,,
Larry,141268,SPOT,15:58:24 31-Oct-2015,Argos,2,39.9320,-67.9090,,,,,,,,,,
Larry,141268,SPOT,01:42:54 01-Nov-2015,Argos,B,40.1148,-67.8859,2812,5601,1411,92,,,,,,
